Date,NAV,BENCH
2015-06-01,1467.7478805607868,2111.73
2015-06-02,1468.587085031445,2109.6
2015-06-03,1465.792738473721,2114.07
2015-06-04,1456.0010570794009,2095.84
2015-06-05,1471.9090314845785,2092.83
2015-06-08,1445.3915444670558,2079.28
2015-06-09,1445.252478092596,2080.15
2015-06-10,1457.803458725377,2105.2
2015-06-11,1456.3679223728411,2108.86
2015-06-12,1445.8423957076536,2094.11
2015-06-15,1443.5834982520194,2084.43
2015-06-16,1445.8410450236374,2096.29
2015-06-17,1445.6950757809486,2100.44
2015-06-18,1474.2837162792694,2121.24
2015-06-19,1468.7264049341716,2109.99
2015-06-22,1489.561063275307,2122.85
2015-06-23,1489.410861487116,2124.2
2015-06-24,1473.757444063799,2108.58
2015-06-25,1472.8358069832718,2102.31
2015-06-26,1463.916237783988,2101.49
2015-06-29,1414.1583962583736,2057.64
2015-06-30,1430.6378052389705,2063.11
2015-07-01,1437.1889278322285,2077.42
2015-07-02,1437.1603685981015,2076.78
2015-07-03,1437.160368608662,2076.78
2015-07-06,1422.2159625811753,2068.76
2015-07-07,1424.2777140543196,2081.34
2015-07-08,1384.3787601894255,2046.68
2015-07-09,1387.296018668451,2051.31
2015-07-10,1426.6223014363438,2076.62
2015-07-13,1442.3182150436965,2099.6
2015-07-14,1454.8826337172763,2108.95
2015-07-15,1462.7051721201206,2107.4
2015-07-16,1486.542579952267,2124.29
2015-07-17,1484.1197803368443,2126.64
2015-07-20,1483.3143559733026,2128.28
2015-07-21,1485.555276951418,2119.21
2015-07-22,1477.8183152910267,2114.15
2015-07-23,1481.041550038452,2102.15
2015-07-24,1435.407126993186,2079.65
2015-07-27,1412.968184910622,2067.64
2015-07-28,1442.9182438897135,2093.25
2015-07-29,1442.3305069555645,2108.57
2015-07-30,1443.4356536318842,2108.63
2015-07-31,1452.17697705125,2103.84
2015-08-03,1458.920710066015,2098.04
2015-08-04,1464.7592447093878,2093.32
2015-08-05,1474.2332526615116,2099.84
2015-08-06,1460.5146621723225,2083.56
2015-08-07,1459.867175139474,2077.57
2015-08-10,1478.7186482670008,2104.18
2015-08-11,1461.0262217130162,2084.07
2015-08-12,1452.8149882729952,2086.05
2015-08-13,1452.0138997259917,2083.39
2015-08-14,1456.093118704866,2091.54
2015-08-17,1471.299532907868,2102.44
2015-08-18,1446.9892079361694,2096.92
2015-08-19,1434.9172204149006,2079.61
2015-08-20,1383.8004150765423,2035.73
2015-08-21,1331.7072373609972,1970.89
2015-08-24,1288.997049570767,1893.21
2015-08-25,1276.8943729059288,1867.61
2015-08-26,1340.036713674952,1940.51
2015-08-27,1377.9708113758438,1987.66
2015-08-28,1375.8076941835984,1988.87
2015-08-31,1360.5396096309382,1972.18
2015-09-01,1318.4367710591705,1913.85
2015-09-02,1357.6602264284877,1948.86
2015-09-03,1342.675034860874,1951.13
2015-09-04,1326.595341175254,1921.22
2015-09-07,1326.5953412180977,1921.22
2015-09-08,1383.7509452539111,1969.41
2015-09-09,1373.032230151239,1942.04
2015-09-10,1389.1689428318227,1952.29
2015-09-11,1392.2541624815176,1961.05
2015-09-14,1385.4594360634233,1953.03
2015-09-15,1414.4532083121223,1978.09
2015-09-16,1425.0485215445185,1995.31
2015-09-17,1424.301163865647,1990.2
2015-09-18,1386.9765646889575,1958.03
2015-09-21,1377.5472952298087,1966.97
2015-09-22,1350.690193638262,1942.74
2015-09-23,1350.2254892862427,1938.76
2015-09-24,1331.875474476106,1932.24
2015-09-25,1316.7391686262142,1931.34
2015-09-28,1259.8644346949204,1881.77
2015-09-29,1255.6656275435275,1884.09
2015-09-30,1293.1834985755809,1920.03
2015-10-01,1304.697260986047,1923.82
2015-10-02,1319.700629186077,1951.36
2015-10-05,1322.1054302987154,1987.05
2015-10-06,1290.9012254641148,1979.92
2015-10-07,1316.7141856269377,1995.83
2015-10-08,1315.750845459002,2013.43
2015-10-09,1322.3137594683292,2014.89
2015-10-12,1334.5845308647708,2017.46
2015-10-13,1311.7602006527684,2003.69
2015-10-14,1305.964163282781,1994.24
2015-10-15,1338.4453964142197,2023.86
2015-10-16,1338.037928797043,2033.11
2015-10-19,1351.2338577104313,2033.66
2015-10-20,1342.6545169555015,2030.77
2015-10-21,1334.6719898895376,2018.94
2015-10-22,1352.472380407643,2052.51
2015-10-23,1373.0325325695485,2075.15
2015-10-26,1378.9215557161572,2071.18
2015-10-27,1374.4248864458066,2065.89
2015-10-28,1381.6667126647526,2090.35
2015-10-29,1375.168487023613,2089.41
2015-10-30,1394.0109391674666,2079.36
2015-11-02,1399.7886333486274,2104.05
2015-11-03,1398.3913461611223,2109.79
2015-11-04,1400.9741650431529,2102.31
2015-11-05,1410.8093165631287,2099.93
2015-11-06,1422.563124572938,2099.2
2015-11-09,1396.2964762066213,2078.58
2015-11-10,1392.2241786122418,2081.72
2015-11-11,1387.7610059881392,2075.0
2015-11-12,1367.7435085565828,2045.97
2015-11-13,1332.570836050258,2023.04
2015-11-16,1343.933214454609,2053.19
2015-11-17,1348.2347690180827,2050.44
2015-11-18,1382.6459404421234,2083.58
2015-11-19,1381.5787071043248,2081.24
2015-11-20,1392.8414452848283,2089.17
2015-11-23,1390.1839635060453,2086.59
2015-11-24,1378.085354396045,2089.14
2015-11-25,1381.9382061086994,2088.87
2015-11-26,1381.9382061187237,2088.87
2015-11-27,1385.0252603078836,2090.11
2015-11-30,1369.5186587349735,2080.41
2015-12-01,1392.6147793754085,2102.63
2015-12-02,1393.714115198293,2079.51
2015-12-03,1380.0706976592471,2049.62
2015-12-04,1424.843441905511,2091.69
2015-12-07,1410.3735427763556,2077.07
2015-12-08,1417.5042178642834,2063.59
2015-12-09,1395.290703109676,2047.62
2015-12-10,1402.9395515521296,2052.23
2015-12-11,1358.869130887168,2012.37
2015-12-14,1361.5365241134884,2021.94
2015-12-15,1381.0751074565517,2043.41
2015-12-16,1402.1046536463,2073.07
2015-12-17,1377.533524344624,2041.89
2015-12-18,1360.0146843542775,2005.55
2015-12-21,1377.4381042467612,2021.15
2015-12-22,1378.038457027128,2038.97
2015-12-23,1385.0447199707194,2064.29
2015-12-24,1388.043566695003,2060.99
2015-12-25,1388.0435667050986,2060.99
2015-12-28,1388.6117585930322,2056.5
2015-12-29,1410.5077512419518,2078.36
2015-12-30,1394.9398733284752,2063.36
2015-12-31,1376.6851775816965,2043.94
2016-01-01,1376.685177591796,2043.94
2016-01-04,1335.648777653617,2012.66
2016-01-05,1315.898361559041,2016.71
2016-01-06,1318.849032060224,1990.26
2016-01-07,1273.903178805832,1943.09
2016-01-08,1254.76469349509,1922.03
2016-01-11,1253.9104661260178,1923.67
2016-01-12,1265.0630480450204,1938.68
2016-01-13,1201.9132247318307,1890.28
2016-01-14,1217.916353182844,1921.84
2016-01-15,1172.019200941115,1880.33
2016-01-18,1172.0192009513396,1880.33
2016-01-19,1176.1764816987077,1881.33
2016-01-20,1186.1429459319147,1859.33
2016-01-21,1191.505545911656,1868.99
2016-01-22,1214.6635780023869,1906.9
2016-01-25,1195.2550818238567,1877.08
2016-01-26,1193.4793865615472,1903.63
2016-01-27,1148.8413206692164,1882.95
2016-01-28,1200.4934002133325,1893.36
2016-01-29,1219.524645480593,1940.24
2016-02-01,1236.0031010336031,1939.38
2016-02-02,1182.4764415091086,1903.03
2016-02-03,1183.7142690208525,1912.53
2016-02-04,1185.473431737404,1915.45
2016-02-05,1125.4362397423538,1880.05
2016-02-08,1091.749563081851,1853.44
2016-02-09,1087.0525182318663,1852.21
2016-02-10,1101.385913903321,1851.86
2016-02-11,1095.774643442633,1829.08
2016-02-12,1116.9982311087106,1864.78
2016-02-15,1116.998231134353,1864.78
2016-02-16,1141.5445951680574,1895.58
2016-02-17,1172.5859856286831,1926.82
2016-02-18,1164.8942984668502,1917.83
2016-02-19,1183.3370696465015,1917.78
2016-02-22,1208.2630360926798,1945.5
2016-02-23,1194.253487865947,1921.27
2016-02-24,1216.4000395096632,1929.8
2016-02-25,1227.6794741374729,1951.7
2016-02-26,1225.4219919588425,1948.05
2016-02-29,1222.2144689352738,1932.23
2016-03-01,1264.165526363034,1978.35
2016-03-02,1254.366249032443,1986.45
2016-03-03,1254.9092666905744,1993.4
2016-03-04,1268.1852497696211,1999.99
2016-03-07,1251.5807165670026,2001.76
2016-03-08,1229.464229605161,1979.26
2016-03-09,1235.8830436446542,1989.26
2016-03-10,1241.4229376483308,1989.57
2016-03-11,1271.943404522333,2022.19
2016-03-14,1272.3843773613266,2019.64
2016-03-15,1271.2434595470515,2015.93
2016-03-16,1281.824640581429,2027.22
2016-03-17,1283.7020210462356,2040.59
2016-03-18,1297.951039128625,2049.58
2016-03-21,1299.3094219165462,2051.6
2016-03-22,1294.1435270333145,2049.8
2016-03-23,1285.226409924746,2036.71
2016-03-24,1285.084868997185,2035.94
2016-03-25,1285.0848690146952,2035.94
2016-03-28,1294.5421095611953,2037.05
2016-03-29,1315.4897382509166,2055.01
2016-03-30,1324.071504311144,2063.95
2016-03-31,1323.9092066903545,2059.74
2016-04-01,1338.6585445197904,2072.78
2016-04-04,1321.3629852664142,2066.13
2016-04-05,1311.4539302333817,2045.17
2016-04-06,1327.0438597388209,2066.66
2016-04-07,1311.9760945038834,2041.91
2016-04-08,1309.8156941021973,2047.6
2016-04-11,1301.072864636121,2041.99
2016-04-12,1312.6364959834596,2061.72
2016-04-13,1343.5322803924555,2082.42
2016-04-14,1341.744259105181,2082.78
2016-04-15,1334.3833192943307,2080.73
2016-04-18,1329.2802300158194,2094.34
2016-04-19,1295.6310023928254,2100.8
2016-04-20,1304.3584232425244,2102.4
2016-04-21,1310.650785090645,2091.48
2016-04-22,1301.8286001920387,2091.58
2016-04-25,1296.961730896796,2087.79
2016-04-26,1298.392563779479,2091.7
2016-04-27,1296.6403705557896,2095.15
2016-04-28,1280.187987838926,2075.81
2016-04-29,1267.9331289252077,2065.3
2016-05-02,1281.3974796927246,2081.43
2016-05-03,1259.8230196372376,2063.37
2016-05-04,1238.640719441575,2051.12
2016-05-05,1239.439122576791,2050.63
2016-05-06,1241.7360635535304,2057.14
2016-05-09,1251.43891591617,2058.69
2016-05-10,1270.1353939362489,2084.39
2016-05-11,1255.591917466106,2064.46
2016-05-12,1245.663942490451,2064.11
2016-05-13,1261.1679840571355,2046.61
2016-05-16,1279.8835507501271,2066.66
2016-05-17,1270.7015997278152,2047.21
2016-05-18,1282.7783095453597,2047.63
2016-05-19,1276.559646684631,2040.04
2016-05-20,1299.698638171848,2052.32
2016-05-23,1301.012016660531,2048.04
2016-05-24,1329.854524760936,2076.06
2016-05-25,1335.8748492807474,2090.54
2016-05-26,1332.3772795986645,2090.1
2016-05-27,1340.4662772491588,2099.06
2016-05-30,1340.4662772726087,2099.06
2016-05-31,1335.8145175925915,2096.95
2016-06-01,1334.6573199341683,2099.33
2016-06-02,1334.4654334498036,2105.26
2016-06-03,1328.4440682100717,2099.13
2016-06-06,1333.186934693364,2109.41
2016-06-07,1337.1712453993343,2112.13
2016-06-08,1333.7540185550447,2119.12
2016-06-09,1326.6826268786178,2115.48
2016-06-10,1299.6801264574592,2096.07
2016-06-13,1287.9124773985857,2079.06
2016-06-14,1279.7494773244252,2075.32
2016-06-15,1284.2191817738983,2071.5
2016-06-16,1276.5266474623868,2077.99
2016-06-17,1268.1678338239792,2071.22
2016-06-20,1286.3934025806448,2083.25
2016-06-21,1284.8205552383856,2088.9
2016-06-22,1278.1687227238228,2085.45
2016-06-23,1301.626479874199,2113.32
2016-06-24,1249.8170308790166,2037.41
2016-06-27,1221.024713049371,2000.54
2016-06-28,1247.6510824089617,2036.09
2016-06-29,1276.2817090566148,2070.77
2016-06-30,1284.799480758282,2098.86
2016-07-01,1286.0376586032246,2102.95
2016-07-04,1282.984131093286,2102.95
2016-07-05,1273.2158791302604,2088.55
2016-07-06,1280.2405459942065,2099.73
2016-07-07,1287.7068783673396,2097.9
2016-07-08,1319.492315407412,2129.9
2016-07-11,1331.2909313825448,2137.16
2016-07-12,1345.5202834241295,2152.14
2016-07-13,1345.5982112483398,2152.43
2016-07-14,1352.921557676164,2163.75
2016-07-15,1351.6727828751305,2161.74
2016-07-18,1344.2029964167791,2166.89
2016-07-19,1324.274996722595,2163.78
2016-07-20,1339.045597593304,2173.02
2016-07-21,1330.9923273881625,2165.17
2016-07-22,1326.6429048491384,2175.03
2016-07-25,1332.497095694016,2168.48
2016-07-26,1349.0332963364692,2169.18
2016-07-27,1351.4484350330451,2166.58
2016-07-28,1357.430399824463,2170.06
2016-07-29,1350.0835958353614,2173.6
2016-08-01,1349.470974642603,2170.84
2016-08-02,1323.4304970429905,2157.03
2016-08-03,1331.8176250580866,2163.79
2016-08-04,1334.584960154123,2164.25
2016-08-05,1353.3975670337954,2182.87
2016-08-08,1349.8592322407212,2180.89
2016-08-09,1353.1300662236115,2181.74
2016-08-10,1354.1285207461788,2175.49
2016-08-11,1357.834690178449,2185.79
2016-08-12,1363.5889937721263,2184.05
2016-08-15,1368.4697439037805,2190.15
2016-08-16,1342.6740251462352,2178.15
2016-08-17,1333.1232786811715,2182.22
2016-08-18,1337.4217407155666,2187.02
2016-08-19,1336.086022911538,2183.87
2016-08-22,1340.0096436099084,2182.64
2016-08-23,1348.8656658878415,2186.9
2016-08-24,1335.6818710916975,2175.44
2016-08-25,1339.4019990985937,2172.47
2016-08-26,1336.3188431428346,2169.04
2016-08-29,1339.544965920271,2180.38
2016-08-30,1336.1566075868757,2176.12
2016-08-31,1325.5157494670389,2170.95
2016-09-01,1326.1011859866228,2170.86
2016-09-02,1322.7845874502434,2179.98
2016-09-05,1322.7845874701864,2179.98
2016-09-06,1312.8262039872805,2186.48
2016-09-07,1312.7051092379577,2186.16
2016-09-08,1302.055435036077,2181.3
2016-09-09,1261.809890227575,2127.81
2016-09-12,1288.4625583974723,2159.04
2016-09-13,1275.6493064170918,2127.02
2016-09-14,1282.084645399046,2125.77
2016-09-15,1306.016844947363,2147.26
2016-09-16,1296.2324053011307,2139.16
2016-09-19,1303.7438612710978,2139.12
2016-09-20,1296.0536314409558,2139.76
2016-09-21,1314.2119616975478,2163.12
2016-09-22,1321.176658971761,2177.18
2016-09-23,1308.8581698617488,2164.69
2016-09-26,1300.9325034525166,2146.1
2016-09-27,1315.8675806192757,2159.93
2016-09-28,1321.6459396296705,2171.37
2016-09-29,1310.7648042464846,2151.13
2016-09-30,1317.867635912777,2168.27
2016-10-03,1313.1985315616096,2161.2
2016-10-04,1304.3982050161044,2150.49
2016-10-05,1317.5212478919354,2159.73
2016-10-06,1318.979050805684,2160.77
2016-10-07,1302.3390792113423,2153.74
2016-10-10,1302.1773085515251,2163.66
2016-10-11,1279.3292720258369,2136.73
2016-10-12,1276.1952635346076,2139.18
2016-10-13,1263.8262224228529,2132.55
2016-10-14,1269.6497104265115,2132.98
2016-10-17,1265.389636535706,2126.5
2016-10-18,1276.0644997478637,2139.6
2016-10-19,1284.605242281698,2144.29
2016-10-20,1289.649858300293,2141.34
2016-10-21,1288.6660753786823,2141.16
2016-10-24,1308.936587678967,2151.33
2016-10-25,1300.0620201647364,2143.16
2016-10-26,1295.63964356166,2139.43
2016-10-27,1293.9077456082591,2133.04
2016-10-28,1288.8659055921455,2126.41
2016-10-31,1300.2518650754052,2126.15
2016-11-01,1286.4366456748792,2111.72
2016-11-02,1279.3008750134506,2097.94
2016-11-03,1277.6662107922202,2088.66
2016-11-04,1278.401851808733,2085.18
2016-11-07,1318.5391939432411,2131.52
2016-11-08,1319.391102841945,2139.56
2016-11-09,1324.585667897225,2163.26
2016-11-10,1312.0928206013014,2167.48
2016-11-11,1349.7255884151316,2164.45
2016-11-14,1333.9355771865391,2164.2
2016-11-15,1355.4074903280823,2180.39
2016-11-16,1361.1210663141328,2176.94
2016-11-17,1378.036141882837,2187.12
2016-11-18,1383.5855501502897,2181.9
2016-11-21,1392.239842545408,2198.18
2016-11-22,1401.4349306294816,2202.94
2016-11-23,1418.0520924156638,2204.72
2016-11-24,1418.0520924902407,2204.72
2016-11-25,1414.4307620752743,2213.35
2016-11-28,1392.5419906273812,2201.72
2016-11-29,1400.3008483593992,2204.66
2016-11-30,1416.322538425478,2198.81
2016-12-01,1428.071797771266,2191.08
2016-12-02,1422.7700315266886,2191.95
2016-12-05,1437.783329611428,2204.71
2016-12-06,1451.552937317164,2212.23
2016-12-07,1468.1553929187926,2241.35
2016-12-08,1479.970233678657,2246.19
2016-12-09,1489.9343132551553,2259.53
2016-12-12,1466.742341719162,2256.96
2016-12-13,1470.8955207015356,2271.72
2016-12-14,1459.039279142103,2253.28
2016-12-15,1474.1104775810395,2262.03
2016-12-16,1451.1246517457114,2258.07
2016-12-19,1461.5578019627335,2262.53
2016-12-20,1474.4461092282534,2270.76
2016-12-21,1471.5579450701032,2265.18
2016-12-22,1465.685967562312,2260.96
2016-12-23,1471.206436935222,2263.79
2016-12-26,1471.2064369685484,2263.79
2016-12-27,1474.8902674269543,2268.88
2016-12-28,1452.8154243914037,2249.92
2016-12-29,1439.612282057888,2249.26
2016-12-30,1437.7874475982508,2238.83
2017-01-02,1437.78744763159,2238.83
2017-01-03,1450.7342550044168,2257.83
2017-01-04,1468.1138478249543,2270.75
2017-01-05,1461.4587881719265,2269.0
2017-01-06,1465.1927207576705,2276.98
2017-01-09,1454.1541441103118,2268.9
2017-01-10,1467.401734572779,2268.9
2017-01-11,1470.88825332356,2275.32
2017-01-12,1460.716629202503,2270.44
2017-01-13,1472.3959817974437,2274.64
2017-01-16,1472.3959818297865,2274.64
2017-01-17,1424.9370233008449,2267.89
2017-01-18,1446.5366107809564,2271.89
2017-01-19,1442.117594302081,2263.69
2017-01-20,1450.8103964676616,2271.31
2017-01-23,1440.6254176729449,2265.2
2017-01-24,1467.642248940175,2280.07
2017-01-25,1489.17186103212,2298.37
2017-01-26,1489.957719354421,2296.68
2017-01-27,1486.615477592827,2294.69
2017-01-30,1463.978928860811,2280.9
2017-01-31,1454.8509806761986,2278.87
2017-02-01,1460.236087960448,2279.55
2017-02-02,1435.2792735390683,2280.85
2017-02-03,1465.4370046589806,2297.42
2017-02-06,1460.6408073679104,2292.56
2017-02-07,1462.3224906193925,2293.08
2017-02-08,1454.4748015227397,2294.67
2017-02-09,1478.3973938037554,2307.87
2017-02-10,1479.9064239671286,2316.1
2017-02-13,1496.9350611355258,2328.25
2017-02-14,1511.659491168641,2337.58
2017-02-15,1528.8040632338884,2349.25
2017-02-16,1519.995269769551,2347.22
2017-02-17,1518.6104175887378,2351.16
2017-02-20,1518.6104176441688,2351.16
2017-02-21,1527.9116569267956,2365.38
2017-02-22,1524.864658611372,2362.82
2017-02-23,1521.3167949134586,2363.81
2017-02-24,1498.632177874798,2367.34
2017-02-27,1508.0648193803836,2369.75
2017-02-28,1505.3014806062895,2363.64
2017-03-01,1553.6086623970689,2395.96
2017-03-02,1522.163721322933,2381.92
2017-03-03,1533.6781988724183,2383.12
2017-03-06,1527.2040801503194,2375.31
2017-03-07,1521.9851868519413,2368.39
2017-03-08,1521.8510290175177,2362.98
2017-03-09,1526.1895776494523,2364.87
2017-03-10,1528.6944871582982,2372.6
2017-03-13,1531.019760263881,2373.47
2017-03-14,1522.217461927398,2365.45
2017-03-15,1523.7667493308916,2385.26
2017-03-16,1528.342367662775,2381.38
2017-03-17,1516.799918974568,2378.25
2017-03-20,1506.5674143262074,2373.47
2017-03-21,1442.780252526076,2344.02
2017-03-22,1447.3999605789988,2348.45
2017-03-23,1449.2834447469745,2345.96
2017-03-24,1451.9825127601432,2343.98
2017-03-27,1445.0360423546033,2341.59
2017-03-28,1465.7856075759794,2358.57
2017-03-29,1465.787151019848,2361.13
2017-03-30,1481.9720558455904,2368.06
2017-03-31,1470.3152424478717,2362.72
2017-04-03,1471.448302725784,2358.84
2017-04-04,1472.0215495964087,2360.16
2017-04-05,1456.0889980636252,2352.95
2017-04-06,1458.3319405441086,2357.49
2017-04-07,1460.2811583856303,2355.54
2017-04-10,1446.3698230457353,2357.16
2017-04-11,1440.9776568066725,2353.78
2017-04-12,1414.357115010727,2344.93
2017-04-13,1396.4211116997512,2328.95
2017-04-14,1396.4211117211223,2328.95
2017-04-17,1422.8377627383638,2349.01
2017-04-18,1411.736971703242,2342.19
2017-04-19,1414.0859373730043,2338.17
2017-04-20,1441.41796765606,2355.84
2017-04-21,1430.4783965379324,2348.69
2017-04-24,1462.0818727618284,2374.15
2017-04-25,1466.4549765576226,2388.61
2017-04-26,1468.8144280419774,2387.45
2017-04-27,1465.3302498797452,2388.77
2017-04-28,1454.150337451541,2384.2
2017-05-01,1466.6891133172194,2388.33
2017-05-02,1433.116696870186,2391.17
2017-05-03,1444.780971465377,2388.13
2017-05-04,1443.5990791752477,2389.52
2017-05-05,1445.438346321309,2399.29
2017-05-08,1445.191970786302,2399.38
2017-05-09,1442.8998341014508,2396.92
2017-05-10,1457.8251694412063,2399.63
2017-05-11,1450.4836197641173,2394.44
2017-05-12,1451.5399988437575,2390.9
2017-05-15,1466.491903484072,2402.32
2017-05-16,1487.1059162817248,2400.67
2017-05-17,1415.2427635800398,2357.03
2017-05-18,1425.153317153907,2365.72
2017-05-19,1429.1007982462588,2381.73
2017-05-22,1434.0326624152956,2394.02
2017-05-23,1447.0082411184608,2398.42
2017-05-24,1446.6411514596286,2404.39
2017-05-25,1451.3607178236812,2415.07
2017-05-26,1446.9958287347072,2415.82
2017-05-29,1446.9958287449467,2415.82
2017-05-30,1438.184511916994,2412.91
2017-05-31,1433.013077545617,2411.8
2017-06-01,1425.8093387965716,2430.06
2017-06-02,1435.81829353558,2439.07
2017-06-05,1434.7214329674307,2436.1
2017-06-06,1433.6793559326877,2429.33
2017-06-07,1444.8073152266886,2433.14
2017-06-08,1472.6755030344211,2433.79
2017-06-09,1478.154268780948,2431.77
2017-06-12,1479.0524757743744,2429.39
2017-06-13,1483.2745194842375,2440.35
2017-06-14,1479.500048971265,2437.92
2017-06-15,1469.2058796177196,2432.46
2017-06-16,1458.8783271772463,2433.15
2017-06-19,1479.8381473234515,2453.46
2017-06-20,1471.616021278821,2437.03
2017-06-21,1484.7923040308178,2435.61
2017-06-22,1480.808265032305,2434.5
2017-06-23,1478.492140018181,2438.3
2017-06-26,1475.900892747992,2439.07
2017-06-27,1453.965720803376,2419.38
2017-06-28,1473.9427347339995,2440.69
2017-06-29,1459.4571269690323,2419.7
2017-06-30,1458.2720461103384,2423.41
2017-07-03,1455.6536502659214,2429.01
2017-07-04,1451.468803542683,2429.01
2017-07-05,1469.7164662551786,2432.54
2017-07-06,1464.7452623471695,2409.75
2017-07-07,1479.9701885514723,2425.18
2017-07-10,1492.4246996298589,2427.43
2017-07-11,1488.74093908338,2425.53
2017-07-12,1499.3916327633497,2443.25
2017-07-13,1501.8549056396707,2447.83
2017-07-14,1502.4528670035395,2459.27
2017-07-17,1496.0648585433858,2459.14
2017-07-18,1485.7743041673734,2460.61
2017-07-19,1496.073188475678,2473.83
2017-07-20,1496.7319448766912,2473.45
2017-07-21,1495.440040574796,2472.54
2017-07-24,1504.4868029811746,2469.91
2017-07-25,1509.1420270646015,2477.13
2017-07-26,1515.7532619414053,2477.83
2017-07-27,1493.6768736830772,2475.42
2017-07-28,1488.1045200226229,2472.1
2017-07-31,1477.8474855880725,2470.3
2017-08-01,1486.1140671798153,2476.35
2017-08-02,1484.1383814901922,2477.57
