date,nav_theo_usd_bt,nav_theo_usd_live,nav_ucits_eur_bt,nav_ucits_eur_live,bench_6040_usd,bench_allw_usd,bench_rpar_usd,bench_6040_eur,bench_allw_eur,bench_rpar_eur
2009-11-11,145.0957,,117.702128,,108.424733,,,88.336669,,
2009-11-12,143.9494,,117.845606,,107.849425,,,88.675625,,
2009-11-13,144.7661,,117.948687,,108.238651,,,88.57099,,
2009-11-16,146.6282,,119.082763,,109.284589,,,89.140119,,
2009-11-17,146.909,,120.062344,,109.403361,,,89.799097,,
2009-11-18,146.7104,,119.207654,,109.271839,,,89.173206,,
2009-11-19,145.8652,,118.827459,,108.460544,,,88.740074,,
2009-11-20,145.6917,,119.178861,,108.242058,,,88.928988,,
2009-11-23,146.6789,,119.199587,,109.067068,,,89.019189,,
2009-11-24,147.0717,,119.465293,,109.293394,,,89.163979,,
2009-11-25,147.831,,118.762432,,109.563437,,,88.402003,,
2009-11-27,146.4577,,118.958597,,108.537304,,,88.541228,,
2009-11-30,146.8115,,118.944779,,108.82476,,,88.551498,,
2009-12-01,147.6603,,119.045382,,109.529048,,,88.687213,,
2009-12-02,147.9609,,119.567632,,109.412147,,,88.800435,,
2009-12-03,146.741,,118.526677,,108.909928,,,88.351716,,
2009-12-04,145.4435,,119.096034,,109.199991,,,89.806645,,
2009-12-07,145.2266,,119.087673,,109.135933,,,89.881703,,
2009-12-08,144.0971,,119.150809,,108.47058,,,90.081706,,
2009-12-09,144.1432,,119.01812,,108.66509,,,90.113916,,
2009-12-10,144.2123,,119.022631,,108.99977,,,90.351571,,
2009-12-11,144.2203,,119.857577,,109.173917,,,91.125701,,
2009-12-14,144.8671,,120.178225,,109.644905,,,91.353957,,
2009-12-15,144.5005,,120.848837,,109.218736,,,91.738822,,
2009-12-16,144.8371,,121.187867,,109.392811,,,91.928673,,
2009-12-17,143.9916,,122.105753,,108.680195,,,92.5619,,
2009-12-18,144.5247,,122.571504,,109.046935,,,92.884617,,
2009-12-21,144.1764,,122.777172,,109.531866,,,93.679987,,
2009-12-22,144.0843,,122.966623,,109.643704,,,93.980374,,
2009-12-23,144.3779,,122.455546,,109.789812,,,93.523913,,
2009-12-24,144.6503,,122.427781,,110.025581,,,93.527041,,
2009-12-28,144.7184,,122.367854,,109.900721,,,93.331237,,
2009-12-29,144.6141,,122.502043,,109.86021,,,93.466506,,
2009-12-30,144.7648,,122.752868,,109.943592,,,93.631393,,
2009-12-31,143.8993,,122.058984,,109.253967,,,93.074599,,
2010-01-04,145.8849,,123.062326,,110.411754,,,93.543362,,
2010-01-05,146.4456,,123.955037,,110.792924,,,94.185222,,
2010-01-06,146.4236,,123.562191,,110.819873,,,93.92367,,
2010-01-07,146.5995,,124.581445,,111.040498,,,94.773117,,
2010-01-08,146.9976,,123.971705,,111.294096,,,94.268662,,
2010-01-11,147.1048,,123.24646,,111.354152,,,93.699423,,
2010-01-12,146.6062,,123.058552,,111.013016,,,93.587157,,
2010-01-13,146.8811,,123.067523,,111.383561,,,93.730628,,
2010-01-14,147.8303,,123.963645,,111.685427,,,94.061148,,
2010-01-15,147.0288,,124.302412,,111.015128,,,94.263204,,
2010-01-19,147.9734,,125.914469,,111.774223,,,95.524887,,
2010-01-20,147.0281,,126.719033,,111.209185,,,96.264254,,
2010-01-21,145.3861,,125.504037,,109.942986,,,95.320262,,
2010-01-22,143.5017,,123.222854,,108.497686,,,93.570205,,
2010-01-25,143.7572,,123.516404,,108.818624,,,93.903365,,
2010-01-26,143.4624,,123.95343,,108.606426,,,94.245119,,
2010-01-27,143.4854,,124.410093,,108.878886,,,94.814434,,
2010-01-28,142.6556,,124.151047,,108.097076,,,94.484027,,
2010-01-29,142.0503,,124.556042,,107.490059,,,94.661599,,
2010-02-01,143.4175,,125.171646,,108.429891,,,95.046411,,
2010-02-02,144.5413,,125.843494,,109.266765,,,95.5454,,
2010-02-03,143.6684,,125.729112,,108.861903,,,95.682696,,
2010-02-04,141.3134,,125.202138,,106.950457,,,95.168655,,
2010-02-05,141.5645,,125.956101,,107.098918,,,95.704602,,
2010-02-08,140.9957,,125.598009,,106.722115,,,95.480393,,
2010-02-09,141.8084,,124.965851,,107.441362,,,95.091957,,
2010-02-10,141.2583,,125.026667,,107.215989,,,95.308387,,
2010-02-11,142.1756,,126.235593,,107.821875,,,96.149387,,
2010-02-12,142.2669,,127.008645,,107.772239,,,96.631609,,
2010-02-16,143.8476,,127.000367,,108.900836,,,96.564269,,
2010-02-17,143.6293,,128.326702,,109.081444,,,97.883109,,
2010-02-18,144.0066,,129.442927,,109.451491,,,98.809908,,
2010-02-19,144.2569,,128.998357,,109.619267,,,98.450373,,
2010-02-22,143.9169,,128.698106,,109.554732,,,98.395308,,
2010-02-23,143.4025,,129.088902,,108.906143,,,98.461727,,
2010-02-24,144.0031,,129.302112,,109.557868,,,98.80075,,
2010-02-25,144.3173,,129.511538,,109.562358,,,98.749368,,
2010-02-26,144.7726,,129.264592,,109.608703,,,98.29267,,
2010-03-01,145.4904,,130.44681,,110.358547,,,99.377482,,
2010-03-02,145.9896,,130.372292,,110.56068,,,99.162387,,
2010-03-03,146.1012,,129.689818,,110.616132,,,98.617378,,
2010-03-04,146.285,,130.960284,,110.90124,,,99.71468,,
2010-03-05,146.8525,,131.074522,,111.76515,,,100.190428,,
2010-03-08,146.4349,,130.579076,,111.806367,,,100.133275,,
2010-03-09,146.5126,,130.963445,,111.963171,,,100.515536,,
2010-03-10,146.5814,,130.497216,,112.243202,,,100.361078,,
2010-03-11,147.0052,,130.64108,,112.517891,,,100.427243,,
2010-03-12,147.2385,,130.071588,,112.525727,,,99.837977,,
2010-03-15,147.0948,,130.765634,,112.601769,,,100.536648,,
2010-03-16,148.4612,,131.062207,,113.223075,,,100.388125,,
2010-03-17,149.1193,,131.992067,,113.66332,,,101.045551,,
2010-03-18,148.7959,,132.939909,,113.583807,,,101.921011,,
2010-03-19,148.0186,,132.944009,,113.206766,,,102.119281,,
2010-03-22,148.3043,,132.98839,,113.599944,,,102.310684,,
2010-03-23,148.6647,,133.905181,,114.097128,,,103.216024,,
2010-03-24,146.9928,,134.231172,,113.532079,,,104.125907,,
2010-03-25,146.3848,,134.106091,,113.301121,,,104.248453,,
2010-03-26,146.7655,,132.92925,,113.336869,,,103.098103,,
2010-03-29,147.2937,,132.823813,,113.717519,,,102.991655,,
2010-03-30,147.4044,,133.60447,,113.777693,,,103.573953,,
2010-03-31,147.7596,,132.982546,,113.57214,,,102.658198,,
2010-04-01,148.534,,132.900281,,114.018078,,,102.460536,,
2010-04-05,148.5484,,133.936378,,114.296396,,,103.501345,,
2010-04-06,148.8075,,135.027218,,114.520121,,,104.366515,,
2010-04-07,149.1832,,135.950577,,114.320035,,,104.632445,,
2010-04-08,149.5046,,136.041554,,114.511862,,,104.65269,,
2010-04-09,150.3416,,135.425632,,115.014455,,,104.053577,,
2010-04-12,150.6658,,134.774968,,115.233241,,,103.527379,,
2010-04-13,150.7682,,134.647612,,115.355154,,,103.468654,,
2010-04-14,151.3391,,134.760492,,116.086303,,,103.818634,,
2010-04-15,151.5332,,135.737652,,116.230799,,,104.567481,,
2010-04-16,150.2808,,135.249605,,115.19453,,,104.123139,,
2010-04-19,150.4003,,135.556852,,115.375023,,,104.440143,,
2010-04-20,151.5136,,137.118376,,116.060542,,,105.490057,,
2010-04-21,151.9515,,137.978935,,116.020414,,,105.809606,,
2010-04-22,151.954,,138.963108,,116.130982,,,106.664124,,
2010-04-23,152.7794,,138.885275,,116.529777,,,106.392547,,
2010-04-26,152.4554,,138.51513,,116.261717,,,106.089895,,
2010-04-27,151.462,,139.767478,,114.758002,,,106.357546,,
2010-04-28,151.6173,,139.428186,,115.210345,,,106.408467,,
2010-04-29,152.6545,,140.24515,,116.08079,,,107.107895,,
2010-04-30,152.1336,,138.891229,,115.104417,,,105.541814,,
2010-05-03,153.1483,,141.117914,,115.907791,,,107.266839,,
2010-05-04,152.0132,,142.310155,,114.458751,,,107.618388,,
2010-05-05,151.7388,,143.974632,,114.019447,,,108.655358,,
2010-05-06,151.2136,,145.693657,,111.812997,,,108.199428,,
2010-05-07,149.2599,,142.540379,,110.616214,,,106.095373,,
2010-05-10,151.4904,,144.031215,,113.530941,,,108.409823,,
2010-05-11,151.5155,,145.519757,,113.518239,,,109.499826,,
2010-05-12,152.347,,146.839216,,114.413937,,,110.75669,,
2010-05-13,151.6573,,147.09928,,113.631517,,,110.695234,,
2010-05-14,151.0876,,148.34692,,112.560149,,,110.998538,,
2010-05-17,150.6286,,147.756625,,112.566588,,,110.900094,,
2010-05-18,150.4699,,149.916212,,111.793773,,,111.86635,,
2010-05-19,149.7183,,146.619973,,111.439178,,,109.607188,,
2010-05-20,147.6769,,143.800689,,108.869413,,,106.47243,,
2010-05-21,148.816,,143.927684,,110.011272,,,106.859905,,
2010-05-24,147.7362,,145.181776,,109.137952,,,107.716906,,
2010-05-25,148.1304,,145.881655,,109.260326,,,108.069182,,
2010-05-26,147.7529,,147.496903,,108.819804,,,109.103257,,
2010-05-27,149.2662,,146.808741,,110.904633,,,109.552681,,
2010-05-28,148.4825,,147.140251,,110.108454,,,109.587186,,
2010-06-01,147.3048,,146.447109,,109.08155,,,108.917607,,
2010-06-02,148.9542,,147.829407,,110.727853,,,110.369188,,
2010-06-03,148.7584,,148.699689,,110.941431,,,111.379487,,
2010-06-04,147.6279,,149.968008,,108.715753,,,110.918898,,
2010-06-07,147.4311,,150.32707,,108.036066,,,110.636833,,
2010-06-08,147.9747,,150.258783,,108.674441,,,110.83137,,
2010-06-09,147.427,,149.63014,,108.357038,,,110.454158,,
2010-06-10,148.4823,,148.834888,,110.122162,,,110.863268,,
2010-06-11,149.7508,,150.496032,,110.471011,,,111.503144,,
2010-06-14,149.2271,,148.457769,,110.430731,,,110.338751,,
2010-06-15,150.9519,,148.825489,,111.940458,,,110.84311,,
2010-06-16,151.1361,,149.261294,,111.981763,,,111.073173,,
2010-06-17,151.8668,,149.021718,,112.190239,,,110.566786,,
2010-06-18,152.0537,,149.352188,,112.198608,,,110.684028,,
2010-06-21,151.3662,,149.470326,,112.104563,,,111.181429,,
2010-06-22,150.843,,149.45383,,111.035783,,,110.491211,,
2010-06-23,150.8638,,148.992372,,110.941831,,,110.041679,,
2010-06-24,149.352,,147.224247,,109.802653,,,108.708629,,
2010-06-25,150.1153,,147.270936,,110.143176,,,108.525694,,
2010-06-28,150.0132,,148.550557,,110.014476,,,109.415168,,
2010-06-29,148.4445,,148.080301,,108.103453,,,108.306777,,
2010-06-30,148.2457,,147.284969,,107.498005,,,107.265389,,
2010-07-01,147.3261,,142.984954,,107.18283,,,104.476534,,
2010-07-02,146.7962,,142.205017,,106.77204,,,103.882056,,
2010-07-06,147.4145,,141.943244,,107.323737,,,103.789447,,
2010-07-07,149.1758,,143.506189,,109.296628,,,105.599511,,
2010-07-08,149.4825,,143.127354,,109.932436,,,105.716075,,
2010-07-09,149.8429,,144.098904,,110.36777,,,106.598149,,
2010-07-12,149.6735,,144.466246,,110.459415,,,107.079689,,
2010-07-13,150.383,,143.685155,,111.346962,,,106.849972,,
2010-07-14,150.8773,,143.939106,,111.493207,,,106.82827,,
2010-07-15,151.4357,,142.164723,,111.567163,,,105.192034,,
2010-07-16,149.4891,,140.571764,,109.86838,,,103.763396,,
2010-07-19,149.4116,,140.351244,,110.210056,,,103.976707,,
2010-07-20,150.5736,,142.135782,,110.915093,,,105.154564,,
2010-07-21,150.4343,,143.407317,,110.248913,,,105.555688,,
2010-07-22,151.5253,,142.884375,,111.681544,,,105.770336,,
2010-07-23,151.3702,,142.508202,,112.182058,,,106.073224,,
2010-07-26,151.915,,142.137227,,112.873545,,,106.067476,,
2010-07-27,150.9876,,141.246689,,112.852545,,,106.030605,,
2010-07-28,150.8019,,141.085998,,112.501366,,,105.710417,,
2010-07-29,150.5904,,139.976799,,112.208393,,,104.753128,,
2010-07-30,151.6642,,141.43234,,112.277274,,,105.157535,,
2010-08-02,152.6679,,140.822547,,113.73023,,,105.361821,,
2010-08-03,152.7772,,140.385459,,113.441272,,,104.692979,,
2010-08-04,152.9563,,141.289038,,113.808065,,,105.583736,,
2010-08-05,153.2516,,141.259138,,113.794436,,,105.34537,,
2010-08-06,153.6237,,140.517544,,113.604279,,,104.363806,,
2010-08-09,153.7114,,141.338965,,113.966718,,,105.248704,,
2010-08-10,153.4509,,141.590991,,113.676549,,,105.346461,,
2010-08-11,152.1105,,143.766282,,111.852105,,,106.175643,,
2010-08-12,151.7522,,143.812249,,111.366281,,,105.997955,,
2010-08-13,152.2841,,145.183233,,111.271763,,,106.544187,,
2010-08-16,153.8687,,145.942014,,111.39084,,,106.111492,,
2010-08-17,154.5052,,145.783674,,112.153895,,,106.282812,,
2010-08-18,154.7299,,146.359191,,112.23347,,,106.623033,,
2010-08-19,154.4116,,146.394128,,111.207245,,,105.891159,,
2010-08-20,153.908,,147.249894,,110.922534,,,106.585092,,
2010-08-23,153.6537,,147.593167,,110.711745,,,106.807024,,
2010-08-24,153.6101,,147.898353,,109.907287,,,106.280341,,
2010-08-25,153.7866,,147.702152,,110.065328,,,106.169984,,
2010-08-26,153.7454,,146.991373,,109.674339,,,105.311944,,
2010-08-27,153.3436,,146.412632,,110.45427,,,105.920078,,
2010-08-30,153.3898,,147.261718,,109.79172,,,105.863405,,
2010-08-31,154.2072,,147.86197,,109.822678,,,105.761294,,
2010-09-01,155.1968,,147.30858,,111.699174,,,106.482473,,
2010-09-02,155.349,,147.261035,,112.266068,,,106.88353,,
2010-09-03,155.4844,,146.585866,,113.038874,,,107.032578,,
2010-09-07,155.9541,,149.503973,,112.40348,,,108.222754,,
2010-09-08,156.0269,,149.125736,,112.845512,,,108.322905,,
2010-09-09,154.9636,,148.405818,,112.946139,,,108.636436,,
2010-09-10,155.1713,,148.436348,,113.19061,,,108.748218,,
2010-09-13,156.1425,,147.339987,,114.046101,,,108.084354,,
2010-09-14,157.0013,,146.84078,,114.16779,,,107.243237,,
2010-09-15,156.4389,,146.179823,,114.342162,,,107.307967,,
2010-09-16,156.0142,,145.041618,,114.24822,,,106.674555,,
2010-09-17,156.1616,,145.617392,,114.338851,,,107.081812,,
2010-09-20,157.7326,,146.812056,,115.405449,,,107.882117,,
2010-09-21,158.6078,,145.373942,,115.457688,,,106.28397,,
2010-09-22,158.6949,,143.925948,,115.13355,,,104.872329,,
2010-09-23,158.2814,,144.527776,,114.622427,,,105.117234,,
2010-09-24,159.2293,,143.479389,,115.875512,,,104.867542,,
2010-09-27,159.7791,,144.370735,,115.697033,,,104.993958,,
2010-09-28,160.6756,,143.790392,,116.056751,,,104.311751,,
2010-09-29,160.5158,,143.196231,,115.895763,,,103.839896,,
2010-09-30,160.2957,,142.934849,,115.675577,,,103.595482,,
2010-10-01,160.6826,,141.783361,,115.912589,,,102.723525,,
2010-10-04,160.093,,142.212735,,115.470067,,,103.019266,,
2010-10-05,161.8406,,142.178762,,116.861821,,,103.110475,,
2010-10-06,162.7872,,142.066896,,116.907888,,,102.470615,,
2010-10-07,161.9416,,141.361401,,116.839789,,,102.434456,,
2010-10-08,162.4794,,141.841039,,117.329854,,,102.871487,,
2010-10-11,162.6854,,142.520298,,117.367349,,,103.26623,,
2010-10-12,162.2425,,141.656609,,117.544497,,,103.075964,,
2010-10-13,163.2648,,142.163255,,118.087202,,,103.271507,,
2010-10-14,162.312,,140.107302,,117.636859,,,101.985035,,
2010-10-15,161.6221,,140.62409,,117.68017,,,102.835995,,
2010-10-18,162.5219,,141.803807,,118.195145,,,103.575855,,
2010-10-19,160.9737,,142.565883,,117.308544,,,104.345377,,
2010-10-20,162.0913,,141.124243,,118.052871,,,103.228915,,
2010-10-21,161.3153,,140.889554,,118.131973,,,103.622384,,
2010-10-22,161.8846,,141.297441,,118.28538,,,103.691394,,
2010-10-25,162.4325,,141.412193,,118.499244,,,103.612558,,
2010-10-26,161.7565,,141.90082,,118.400444,,,104.318032,,
2010-10-27,160.901,,142.077133,,118.101438,,,104.737816,,
2010-10-28,161.2859,,140.76174,,118.237406,,,103.639666,,
2010-10-29,162.017,,141.523756,,118.392794,,,103.866839,,
2010-11-01,161.7234,,141.526601,,118.396567,,,104.060813,,
2010-11-02,162.9909,,141.200629,,119.045229,,,103.578151,,
2010-11-03,162.193,,139.463908,,119.322828,,,103.047189,,
2010-11-04,164.7058,,140.942709,,120.930462,,,103.932727,,
2010-11-05,164.2966,,142.333799,,121.069579,,,105.340987,,
2010-11-08,164.5907,,143.753321,,120.916297,,,106.067008,,
2010-11-09,162.9843,,143.869683,,120.154738,,,106.52396,,
2010-11-10,163.6274,,144.321043,,120.403812,,,106.658815,,
2010-11-11,163.5606,,145.49185,,120.123491,,,107.317564,,
2010-11-12,162.0503,,143.880992,,119.080593,,,106.188494,,
2010-11-15,160.9676,,144.031561,,118.7154,,,106.686421,,
2010-11-16,160.6676,,144.810842,,117.731901,,,106.573644,,
2010-11-17,160.4436,,144.177112,,117.770176,,,106.289933,,
2010-11-18,161.8377,,144.219928,,118.805652,,,106.332388,,
2010-11-19,162.3175,,144.188788,,119.049132,,,106.212411,,
2010-11-22,162.5188,,144.969279,,119.101278,,,106.701784,,
2010-11-23,161.6906,,147.047644,,118.126405,,,107.895461,,
2010-11-24,162.1594,,147.842276,,118.942428,,,108.912117,,
2010-11-26,161.6304,,148.323264,,118.205792,,,108.945142,,
2010-11-29,162.2714,,150.318478,,118.452233,,,110.203789,,
2010-11-30,162.3277,,152.01193,,118.024737,,,111.004597,,
2010-12-01,163.2035,,151.019666,,119.28471,,,110.859191,,
2010-12-02,164.0838,,151.021544,,120.103442,,,111.022638,,
2010-12-03,164.405,,149.034593,,120.393678,,,109.612135,,
2010-12-06,165.0711,,150.80565,,120.494552,,,110.559704,,
2010-12-07,163.7964,,150.156787,,120.156901,,,110.629824,,
2010-12-08,163.1973,,149.591783,,120.193431,,,110.651776,,
2010-12-09,163.809,,150.434917,,120.562317,,,111.200149,,
2010-12-10,164.002,,150.723741,,120.889179,,,111.584234,,
2010-12-13,164.4855,,149.336958,,120.963186,,,110.30007,,
2010-12-14,163.7945,,148.841873,,120.768092,,,110.220127,,
2010-12-15,162.5001,,149.511849,,120.346509,,,111.208598,,
2010-12-16,163.1967,,149.81376,,120.859857,,,111.430812,,
2010-12-17,164.2479,,151.444315,,121.195155,,,112.233187,,
2010-12-20,164.6621,,152.454086,,121.406802,,,112.894121,,
2010-12-21,165.627,,153.698609,,121.958401,,,113.666742,,
2010-12-22,165.5142,,153.617385,,122.124803,,,113.83921,,
2010-12-23,165.3011,,153.24645,,121.934109,,,113.533173,,
2010-12-27,165.764,,153.094196,,122.105039,,,113.262197,,
2010-12-28,165.5433,,153.448755,,121.917409,,,113.501179,,
2010-12-29,166.0362,,152.627858,,122.315649,,,112.926518,,
2010-12-30,165.9587,,151.840189,,122.165727,,,112.258435,,
2010-12-31,166.247,,150.923832,,122.377215,,,111.580283,,
2011-01-03,166.4297,,151.447066,,123.080877,,,112.487303,,
2011-01-04,166.1575,,151.797023,,123.056766,,,112.909813,,
2011-01-05,165.9317,,153.391246,,123.199587,,,114.383492,,
2011-01-06,165.8494,,155.069737,,123.069159,,,115.570041,,
2011-01-07,165.9519,,156.261625,,123.07994,,,116.396593,,
2011-01-10,166.0602,,155.884273,,123.122233,,,116.079657,,
2011-01-11,166.2937,,155.817114,,123.283722,,,116.018697,,
2011-01-12,166.6183,,154.274653,,123.947877,,,115.264046,,
2011-01-13,166.5208,,151.485743,,124.003582,,,113.297516,,
2011-01-14,166.4945,,151.347432,,124.437681,,,113.608274,,
2011-01-18,166.4842,,151.183198,,124.531128,,,113.577241,,
2011-01-19,166.2648,,150.023588,,123.802961,,,112.194909,,
2011-01-20,165.2514,,149.122461,,123.527643,,,111.955377,,
2011-01-21,165.7579,,148.009561,,123.85083,,,111.070146,,
2011-01-24,165.9612,,147.941172,,124.240826,,,111.23199,,
2011-01-25,166.0564,,147.543524,,124.435174,,,111.042845,,
2011-01-26,166.0959,,147.267563,,124.561026,,,110.920867,,
2011-01-27,165.9427,,146.887478,,124.828335,,,110.97437,,
2011-01-28,165.8036,,148.119995,,123.589933,,,110.888298,,
2011-01-31,166.1808,,147.549452,,124.055172,,,110.625314,,
2011-02-01,166.6244,,146.471351,,125.142094,,,110.484256,,
2011-02-02,166.5305,,146.604,,124.94136,,,110.469186,,
2011-02-03,166.5476,,148.533604,,124.92111,,,111.893552,,
2011-02-04,166.3717,,148.931748,,124.966557,,,112.352962,,
2011-02-07,166.6242,,149.124838,,125.454267,,,112.766534,,
2011-02-08,166.6431,,148.687493,,125.646622,,,112.595442,,
2011-02-09,166.6418,,147.529932,,125.569353,,,111.651032,,
2011-02-10,166.5066,,148.833324,,125.454126,,,112.625456,,
2011-02-11,166.8404,,149.718428,,126.098984,,,113.649757,,
2011-02-14,167.1341,,150.662601,,126.314831,,,114.360917,,
2011-02-15,167.1549,,150.696995,,126.134328,,,114.209351,,
2011-02-16,167.4353,,150.020834,,126.612798,,,113.93707,,
2011-02-17,167.7229,,149.856618,,126.960594,,,113.929292,,
2011-02-18,167.7774,,149.037801,,127.095265,,,113.390124,,
2011-02-22,167.704,,149.36988,,125.751126,,,112.49012,,
2011-02-23,167.9749,,148.552199,,125.328121,,,111.318183,,
2011-02-24,167.8437,,147.885362,,125.282508,,,110.864747,,
2011-02-25,168.2954,,148.796673,,126.226041,,,112.086374,,
2011-02-28,168.4468,,148.345788,,126.786006,,,112.141578,,
2011-03-01,168.1839,,148.440079,,125.473905,,,111.225166,,
2011-03-02,168.0667,,147.389644,,125.561384,,,110.592144,,
2011-03-03,168.2674,,146.45844,,126.679621,,,110.739883,,
2011-03-04,168.2942,,146.305789,,126.248977,,,110.230841,,
2011-03-07,167.9731,,146.205424,,125.669572,,,109.859286,,
2011-03-08,167.9979,,146.909645,,126.297054,,,110.923245,,
2011-03-09,168.0883,,146.950644,,126.307514,,,110.903713,,
2011-03-10,167.5202,,147.63778,,125.081267,,,110.714749,,
2011-03-11,167.7633,,146.694997,,125.61203,,,110.314465,,
2011-03-14,167.6858,,145.697697,,125.178923,,,109.237185,,
2011-03-15,167.451,,145.435477,,124.342721,,,108.464063,,
2011-03-16,166.9416,,146.054227,,123.103825,,,108.169294,,
2011-03-17,167.7658,,145.466746,,124.045788,,,108.025231,,
2011-03-18,167.9809,,144.098264,,124.299449,,,107.090497,,
2011-03-21,168.7495,,144.212163,,125.340517,,,107.580551,,
2011-03-22,168.5715,,144.364492,,125.082224,,,107.585741,,
2011-03-23,168.7162,,145.604375,,125.266435,,,108.576352,,
2011-03-24,168.7127,,144.701516,,125.851592,,,108.409391,,
2011-03-25,168.8328,,145.835446,,126.042502,,,109.346824,,
2011-03-28,168.7706,,145.652357,,125.832537,,,109.067803,,
2011-03-29,168.8365,,145.44285,,126.280711,,,109.256162,,
2011-03-30,169.2483,,145.651037,,126.886045,,,109.669539,,
2011-03-31,169.2039,,145.295017,,126.723085,,,109.289635,,
2011-04-01,169.3606,,144.713042,,127.11811,,,109.090167,,
2011-04-04,169.4396,,144.857924,,127.265338,,,109.274886,,
2011-04-05,169.5221,,144.908074,,127.141602,,,109.153289,,
2011-04-06,169.309,,143.621145,,127.236144,,,108.40061,,
2011-04-07,169.2506,,143.811434,,127.114694,,,108.478043,,
2011-04-08,169.1908,,141.999964,,126.758261,,,106.849047,,
2011-04-11,168.8546,,142.205722,,126.576909,,,107.063528,,
2011-04-12,168.5218,,141.517616,,126.202589,,,106.440172,,
2011-04-13,168.6331,,141.94543,,126.252606,,,106.733766,,
2011-04-14,168.7971,,141.653889,,126.262597,,,106.419478,,
2011-04-15,169.2617,,142.667171,,126.720914,,,107.27451,,
2011-04-18,168.911,,144.289322,,125.95593,,,108.063186,,
2011-04-19,169.1354,,143.445859,,126.495144,,,107.748254,,
2011-04-20,169.5979,,141.982883,,127.451973,,,107.163026,,
2011-04-21,169.7372,,141.80557,,127.871745,,,107.29358,,
2011-04-25,169.6887,,141.501529,,127.825673,,,107.05555,,
2011-04-26,170.1164,,141.230441,,128.674472,,,107.289548,,
2011-04-27,170.3331,,140.042777,,129.132999,,,106.630584,,
2011-04-28,170.5871,,139.914752,,129.503446,,,106.679638,,
2011-04-29,171.1177,,140.422896,,129.733921,,,106.92504,,
2011-05-02,170.8359,,140.048897,,129.643678,,,106.741865,,
2011-05-03,170.6433,,139.933468,,129.374364,,,106.552458,,
2011-05-04,169.8615,,139.276394,,128.960073,,,106.199071,,
2011-05-05,168.74,,141.142206,,128.370091,,,107.841419,,
2011-05-06,169.1203,,143.257158,,128.702309,,,109.493872,,
2011-05-09,169.6739,,143.593028,,129.061096,,,109.697454,,
2011-05-10,169.8613,,143.313657,,129.636278,,,109.850636,,
2011-05-11,169.0381,,144.804891,,128.907026,,,110.906782,,
2011-05-12,169.0121,,144.230761,,129.203748,,,110.738362,,
2011-05-13,168.748,,145.492387,,128.682679,,,111.430638,,
2011-05-16,168.5413,,144.746492,,128.300743,,,110.665886,,
2011-05-17,168.6538,,144.019015,,128.357609,,,110.085017,,
2011-05-18,169.0035,,144.191033,,128.960283,,,110.504871,,
2011-05-19,169.035,,143.637275,,129.105112,,,110.183571,,
2011-05-20,169.1506,,145.275928,,128.531325,,,110.869474,,
2011-05-23,168.7113,,146.006446,,127.69043,,,110.986228,,
2011-05-24,169.2139,,145.900289,,127.636358,,,110.529297,,
2011-05-25,169.2873,,146.087909,,127.887427,,,110.84105,,
2011-05-26,169.9011,,146.027789,,128.350773,,,110.795136,,
2011-05-27,170.3961,,145.037173,,128.696193,,,110.019144,,
2011-05-31,171.2754,,144.636235,,129.512564,,,109.844143,,
2011-06-01,170.2176,,144.425147,,127.987206,,,109.065602,,
2011-06-02,169.0799,,141.845193,,127.705669,,,107.600851,,
2011-06-03,168.7729,,140.203153,,127.015624,,,105.972969,,
2011-06-06,167.4125,,139.637913,,126.212338,,,105.730471,,
2011-06-07,167.5246,,138.629055,,126.271273,,,104.94533,,
2011-06-08,167.5955,,139.723447,,125.998072,,,105.500308,,
2011-06-09,168.158,,140.900662,,126.499044,,,106.454894,,
2011-06-10,167.1217,,141.748892,,125.433083,,,106.851793,,
2011-06-13,166.5106,,140.45642,,125.432282,,,106.265409,,
2011-06-14,166.8198,,140.448274,,126.248457,,,106.752432,,
2011-06-15,166.9655,,143.174695,,125.033662,,,107.683549,,
2011-06-16,167.5423,,143.420446,,125.223669,,,107.66038,,
2011-06-17,167.6188,,142.470706,,125.496202,,,107.131286,,
2011-06-20,167.8059,,142.627741,,125.819431,,,107.405713,,
2011-06-21,168.6636,,142.287346,,126.892581,,,107.513755,,
2011-06-22,168.4373,,142.680595,,126.405024,,,107.540949,,
2011-06-23,167.747,,143.04773,,126.351332,,,108.215363,,
2011-06-24,166.2066,,142.430498,,125.424784,,,107.949585,,
2011-06-27,165.8476,,141.122121,,126.006795,,,107.686871,,
2011-06-28,166.5047,,140.859982,,126.789087,,,107.727329,,
2011-06-29,166.8527,,140.537289,,127.291096,,,107.681041,,
2011-06-30,166.9786,,139.981901,,128.014195,,,107.783453,,
2011-07-01,167.3535,,140.047994,,129.157465,,,108.553666,,
2011-07-05,168.3414,,141.843281,,129.298973,,,109.41977,,
2011-07-06,169.0809,,143.563889,,129.418295,,,110.364456,,
2011-07-07,169.6748,,143.615784,,130.081967,,,110.582094,,
2011-07-08,170.2656,,145.18225,,129.794555,,,111.154224,,
2011-07-11,170.4103,,147.671273,,128.535227,,,111.867835,,
2011-07-12,170.5759,,148.376379,,128.2431,,,112.037651,,
2011-07-13,171.305,,147.015115,,128.601444,,,110.846168,,
2011-07-14,170.1704,,146.28407,,127.940518,,,110.459737,,
2011-07-15,171.086,,146.899758,,128.453913,,,110.773744,,
