Date,NAV,BENCH
2015-04-13,1861.4129,2092.43
2015-04-14,1834.9382,2095.84
2015-04-15,1834.1489,2106.63
2015-04-16,1816.1872,2104.99
2015-04-17,1786.4446,2081.18
2015-04-20,1802.9883,2100.4
2015-04-21,1819.4696,2097.29
2015-04-22,1824.7796,2107.96
2015-04-23,1806.5465,2112.93
2015-04-24,1807.3527,2117.69
2015-04-27,1807.3651,2108.92
2015-04-28,1770.9463,2114.76
2015-04-29,1732.8056,2106.85
2015-04-30,1709.3965,2085.51
2015-05-01,1727.0328,2108.29
2015-05-04,1731.1673,2114.49
2015-05-05,1692.5463,2089.46
2015-05-06,1671.8377,2080.15
2015-05-07,1704.7678,2088.0
2015-05-08,1737.7094,2116.1
2015-05-11,1750.2221,2105.33
2015-05-12,1720.1075,2099.12
2015-05-13,1711.2735,2098.48
2015-05-14,1730.0231,2121.1
2015-05-15,1722.4174,2122.73
2015-05-18,1749.6692,2129.2
2015-05-19,1781.3112,2127.83
2015-05-20,1779.1965,2125.85
2015-05-21,1776.5837,2130.82
2015-05-22,1784.1121,2126.06
2015-05-25,1771.7883,2126.06
2015-05-26,1785.7416,2104.2
2015-05-27,1825.2137,2123.48
2015-05-28,1813.7888,2120.79
2015-05-29,1794.1728,2107.39
2015-06-01,1808.8029,2111.73
2015-06-02,1783.8391,2109.6
2015-06-03,1774.973,2114.07
2015-06-04,1765.6731,2095.84
2015-06-05,1768.0265,2092.83
2015-06-08,1731.7037,2079.28
2015-06-09,1732.1005,2080.15
2015-06-10,1753.6715,2105.2
2015-06-11,1768.0343,2108.86
2015-06-12,1757.8531,2094.11
2015-06-15,1730.0949,2084.43
2015-06-16,1741.977,2096.29
2015-06-17,1722.5105,2100.44
2015-06-18,1739.7494,2121.24
2015-06-19,1751.2028,2109.99
2015-06-22,1790.7622,2122.85
2015-06-23,1809.1892,2124.2
2015-06-24,1792.3124,2108.58
2015-06-25,1800.8109,2102.31
2015-06-26,1800.8539,2101.49
2015-06-29,1739.9542,2057.64
2015-06-30,1745.9302,2063.11
2015-07-01,1784.8254,2077.42
2015-07-02,1766.8423,2076.78
2015-07-03,1764.4801,2076.78
2015-07-06,1744.5098,2068.76
2015-07-07,1730.8626,2081.34
2015-07-08,1706.6918,2046.68
2015-07-09,1739.0277,2051.31
2015-07-10,1779.0544,2076.62
2015-07-13,1814.3569,2099.6
2015-07-14,1823.3803,2108.95
2015-07-15,1837.2296,2107.4
2015-07-16,1871.2375,2124.29
2015-07-17,1879.4904,2126.64
2015-07-20,1895.6943,2128.28
2015-07-21,1865.0895,2119.21
2015-07-22,1855.1532,2114.15
2015-07-23,1839.3685,2102.15
2015-07-24,1820.6267,2079.65
2015-07-27,1758.1742,2067.64
2015-07-28,1784.2415,2093.25
2015-07-29,1803.0486,2108.57
2015-07-30,1813.6995,2108.63
2015-07-31,1815.1646,2103.84
2015-08-03,1828.0346,2098.04
2015-08-04,1833.8187,2093.32
2015-08-05,1857.9618,2099.84
2015-08-06,1838.2547,2083.56
2015-08-07,1826.8618,2077.57
2015-08-10,1843.5242,2104.18
2015-08-11,1816.418,2084.07
2015-08-12,1768.6236,2086.05
2015-08-13,1782.0955,2083.39
2015-08-14,1789.8142,2091.54
2015-08-17,1803.8161,2102.44
2015-08-18,1804.3102,2096.92
2015-08-19,1774.5492,2079.61
2015-08-20,1708.2487,2035.73
2015-08-21,1642.8293,1970.89
2015-08-24,1563.6119,1893.21
2015-08-25,1604.3287,1867.61
2015-08-26,1651.774,1940.51
2015-08-27,1706.0861,1987.66
2015-08-28,1710.5614,1988.87
2015-08-31,1692.6102,1972.18
2015-09-01,1625.7787,1913.85
2015-09-02,1661.6331,1948.86
2015-09-03,1702.5762,1951.13
2015-09-04,1667.6324,1921.22
2015-09-07,1670.8497,1921.22
2015-09-08,1714.7779,1969.41
2015-09-09,1713.3729,1942.04
2015-09-10,1711.5893,1952.29
2015-09-11,1710.3045,1961.05
2015-09-14,1710.254,1953.03
2015-09-15,1737.4543,1978.09
2015-09-16,1750.3074,1995.31
2015-09-17,1744.5375,1990.2
2015-09-18,1724.5966,1958.03
2015-09-21,1747.5579,1966.97
2015-09-22,1701.1266,1942.74
2015-09-23,1703.6185,1938.76
2015-09-24,1676.7497,1932.24
2015-09-25,1699.066,1931.34
2015-09-28,1639.6652,1881.77
2015-09-29,1606.1134,1884.09
2015-09-30,1661.5548,1920.03
2015-10-01,1669.6061,1923.82
2015-10-02,1684.7104,1951.36
2015-10-05,1727.1237,1987.05
2015-10-06,1701.0088,1979.92
2015-10-07,1699.5548,1995.83
2015-10-08,1706.9941,2013.43
2015-10-09,1715.4021,2014.89
2015-10-12,1724.7131,2017.46
2015-10-13,1703.9224,2003.69
2015-10-14,1684.1331,1994.24
2015-10-15,1737.4039,2023.86
2015-10-16,1749.186,2033.11
2015-10-19,1758.7661,2033.66
2015-10-20,1750.5652,2030.77
2015-10-21,1741.5391,2018.94
2015-10-22,1793.2502,2052.51
2015-10-23,1826.2225,2075.15
2015-10-26,1820.6023,2071.18
2015-10-27,1815.2655,2065.89
2015-10-28,1841.8353,2090.35
2015-10-29,1821.891,2089.41
2015-10-30,1830.5989,2079.36
2015-11-02,1835.7004,2104.05
2015-11-03,1836.5273,2109.79
2015-11-04,1840.5211,2102.31
2015-11-05,1838.7829,2099.93
2015-11-06,1889.4832,2099.2
2015-11-09,1859.2361,2078.58
2015-11-10,1863.8844,2081.72
2015-11-11,1869.1227,2075.0
2015-11-12,1832.7025,2045.97
2015-11-13,1813.0092,2023.04
2015-11-16,1831.6914,2053.19
2015-11-17,1853.9999,2050.44
2015-11-18,1864.0806,2083.58
2015-11-19,1869.0392,2081.24
2015-11-20,1890.4224,2089.17
2015-11-23,1885.5404,2086.59
2015-11-24,1858.8822,2089.14
2015-11-25,1881.2047,2088.87
2015-11-26,1890.1159,2088.87
2015-11-27,1891.9787,2090.11
2015-11-30,1894.092,2080.41
2015-12-01,1909.2486,2102.63
2015-12-02,1899.1914,2079.51
2015-12-03,1838.7607,2049.62
2015-12-04,1865.4651,2091.69
2015-12-07,1874.323,2077.07
2015-12-08,1846.5694,2063.59
2015-12-09,1814.4168,2047.62
2015-12-10,1823.3876,2052.23
2015-12-11,1777.6326,2012.37
2015-12-14,1762.7909,2021.94
2015-12-15,1808.0833,2043.41
2015-12-16,1825.7719,2073.07
2015-12-17,1830.0792,2041.89
2015-12-18,1800.3818,2005.55
2015-12-21,1815.6797,2021.15
2015-12-22,1807.7773,2038.97
2015-12-23,1840.0181,2064.29
2015-12-24,1837.833,2060.99
2015-12-25,1837.833,2060.99
2015-12-28,1834.5407,2056.5
2015-12-29,1861.0776,2078.36
2015-12-30,1850.086,2063.36
2015-12-31,1836.667,2043.94
2016-01-04,1789.77,2012.66
2016-01-05,1804.9791,2016.71
2016-01-06,1767.8015,1990.26
2016-01-07,1697.4954,1943.09
2016-01-08,1673.6609,1922.03
2016-01-11,1677.9524,1923.67
2016-01-12,1701.3719,1938.68
2016-01-13,1657.4712,1890.28
2016-01-14,1642.5651,1921.84
2016-01-15,1577.0151,1880.33
2016-01-18,1571.9475,1880.33
2016-01-19,1589.3203,1881.33
2016-01-20,1560.1149,1859.33
2016-01-21,1584.5327,1868.99
2016-01-22,1633.7497,1906.9
2016-01-25,1615.7421,1877.08
2016-01-26,1625.8086,1903.63
2016-01-27,1604.6867,1882.95
2016-01-28,1591.3729,1893.36
2016-01-29,1650.0659,1940.24
2016-02-01,1656.4578,1939.38
2016-02-02,1597.9607,1903.03
2016-02-03,1567.9922,1912.53
2016-02-04,1557.0981,1915.45
2016-02-05,1507.4409,1880.05
2016-02-08,1437.27,1853.44
2016-02-09,1420.4442,1852.21
2016-02-10,1448.4897,1851.86
2016-02-11,1417.5507,1829.08
2016-02-12,1451.439,1864.78
2016-02-15,1480.4731,1864.78
2016-02-16,1505.27,1895.58
2016-02-17,1548.7597,1926.82
2016-02-18,1556.3624,1917.83
2016-02-19,1570.1511,1917.78
2016-02-22,1597.6905,1945.5
2016-02-23,1587.2419,1921.27
2016-02-24,1587.8821,1929.8
2016-02-25,1616.9404,1951.7
2016-02-26,1626.0326,1948.05
2016-02-29,1629.4051,1932.23
2016-03-01,1673.8649,1978.35
2016-03-02,1670.4684,1986.45
2016-03-03,1661.5639,1993.4
2016-03-04,1656.7035,1999.99
2016-03-07,1645.9432,2001.76
2016-03-08,1625.3624,1979.26
2016-03-09,1646.0805,1989.26
2016-03-10,1616.2025,1989.57
2016-03-11,1655.3591,2022.19
2016-03-14,1669.5809,2019.64
2016-03-15,1660.6138,2015.93
2016-03-16,1669.3588,2027.22
2016-03-17,1662.9361,2040.59
2016-03-18,1676.9388,2049.58
2016-03-21,1680.3737,2051.6
2016-03-22,1687.8227,2049.8
2016-03-23,1690.9056,2036.71
2016-03-24,1689.2193,2035.94
2016-03-28,1686.7234,2037.05
2016-03-29,1697.1237,2055.01
2016-03-30,1701.2267,2063.95
2016-03-31,1701.5221,2059.74
2016-04-01,1707.7026,2072.78
2016-04-04,1692.3992,2066.13
2016-04-05,1675.8074,2045.17
2016-04-06,1688.3551,2066.66
2016-04-07,1672.2774,2041.91
2016-04-08,1680.0086,2047.6
2016-04-11,1670.3228,2041.99
2016-04-12,1682.7303,2061.72
2016-04-13,1713.9138,2082.42
2016-04-14,1713.4776,2082.78
2016-04-15,1704.0304,2080.73
2016-04-18,1704.2124,2094.34
2016-04-19,1704.0088,2100.8
2016-04-20,1712.3401,2102.4
2016-04-21,1699.5651,2091.48
2016-04-22,1695.4577,2091.58
2016-04-25,1694.5106,2087.79
2016-04-26,1705.6105,2091.7
2016-04-27,1721.1914,2095.15
2016-04-28,1711.1782,2075.81
2016-04-29,1667.6862,2065.3
2016-05-02,1675.6898,2081.43
2016-05-03,1655.929,2063.37
2016-05-04,1637.7866,2051.12
2016-05-05,1651.3233,2050.63
2016-05-06,1643.6815,2057.14
2016-05-09,1654.2591,2058.69
2016-05-10,1670.2908,2084.39
2016-05-11,1661.5594,2064.46
2016-05-12,1652.8749,2064.11
2016-05-13,1677.8721,2046.61
2016-05-16,1684.2933,2066.66
2016-05-17,1677.0087,2047.21
2016-05-18,1701.9231,2047.63
2016-05-19,1695.4621,2040.04
2016-05-20,1714.1228,2052.32
2016-05-23,1712.8646,2048.04
2016-05-24,1759.924,2076.06
2016-05-25,1774.0832,2090.54
2016-05-26,1774.9707,2090.1
2016-05-27,1787.8761,2099.06
2016-05-30,1789.9363,2099.06
2016-05-31,1784.5907,2096.95
2016-06-01,1761.6181,2099.33
2016-06-02,1772.3454,2105.26
2016-06-03,1737.7463,2099.13
2016-06-06,1742.2718,2109.41
2016-06-07,1751.4422,2112.13
2016-06-08,1743.7998,2119.12
2016-06-09,1745.7676,2115.48
2016-06-10,1711.9914,2096.07
2016-06-13,1689.296,2079.06
2016-06-14,1678.4548,2075.32
2016-06-15,1674.9144,2071.5
2016-06-16,1680.5191,2077.99
2016-06-17,1679.647,2071.22
2016-06-20,1715.2625,2083.25
2016-06-21,1724.1253,2088.9
2016-06-22,1714.8723,2085.45
2016-06-23,1740.4076,2113.32
2016-06-24,1637.4039,2037.41
2016-06-27,1577.4616,2000.54
2016-06-28,1613.3995,2036.09
2016-06-29,1646.2402,2070.77
2016-06-30,1664.5438,2098.86
2016-07-01,1670.512,2102.95
2016-07-04,1657.3159,2102.95
2016-07-05,1639.4917,2088.55
2016-07-06,1624.6346,2099.73
2016-07-07,1649.1319,2097.9
2016-07-08,1690.4902,2129.9
2016-07-11,1722.607,2137.16
2016-07-12,1746.8162,2152.14
2016-07-13,1737.1936,2152.43
2016-07-14,1750.8805,2163.75
2016-07-15,1748.4356,2161.74
2016-07-18,1750.3943,2166.89
2016-07-19,1755.7988,2163.78
2016-07-20,1784.3147,2173.02
2016-07-21,1765.6985,2165.17
2016-07-22,1775.6999,2175.03
2016-07-25,1785.5574,2168.48
2016-07-26,1808.1914,2169.18
2016-07-27,1801.3416,2166.58
2016-07-28,1802.7469,2170.06
2016-07-29,1786.5175,2173.6
2016-08-01,1787.0329,2170.84
2016-08-02,1770.5797,2157.03
2016-08-03,1780.3073,2163.79
2016-08-04,1786.732,2164.25
2016-08-05,1817.5427,2182.87
2016-08-08,1821.461,2180.89
2016-08-09,1826.2815,2181.74
2016-08-10,1815.5846,2175.49
2016-08-11,1828.8173,2185.79
2016-08-12,1839.9811,2184.05
2016-08-15,1840.8837,2190.15
2016-08-16,1813.0262,2178.15
2016-08-17,1796.672,2182.22
2016-08-18,1806.0057,2187.02
2016-08-19,1805.5147,2183.87
2016-08-22,1813.1158,2182.64
2016-08-23,1830.7718,2186.9
2016-08-24,1829.4052,2175.44
2016-08-25,1820.7827,2172.47
2016-08-26,1835.4963,2169.04
2016-08-29,1838.3456,2180.38
2016-08-30,1835.6065,2176.12
2016-08-31,1822.7467,2170.95
2016-09-01,1838.2797,2170.86
2016-09-02,1850.766,2179.98
2016-09-05,1851.9065,2179.98
2016-09-06,1848.217,2186.48
2016-09-07,1844.9385,2186.16
2016-09-08,1835.268,2181.3
2016-09-09,1787.619,2127.81
2016-09-12,1799.2265,2159.04
2016-09-13,1782.0198,2127.02
2016-09-14,1785.002,2125.77
2016-09-15,1815.0003,2147.26
2016-09-16,1808.176,2139.16
2016-09-19,1819.4056,2139.12
2016-09-20,1815.5468,2139.76
2016-09-21,1833.6651,2163.12
2016-09-22,1846.1143,2177.18
2016-09-23,1826.2302,2164.69
2016-09-26,1811.7894,2146.1
2016-09-27,1836.6024,2159.93
2016-09-28,1847.0688,2171.37
2016-09-29,1847.5216,2151.13
2016-09-30,1854.7623,2168.27
2016-10-03,1859.0347,2161.2
2016-10-04,1853.1524,2150.49
2016-10-05,1861.3367,2159.73
2016-10-06,1867.6933,2160.77
2016-10-07,1833.7178,2153.74
2016-10-10,1846.1638,2163.66
2016-10-11,1829.4842,2136.73
2016-10-12,1832.6819,2139.18
2016-10-13,1811.0604,2132.55
2016-10-14,1831.3121,2132.98
2016-10-17,1822.7383,2126.5
2016-10-18,1847.7178,2139.6
2016-10-19,1846.0477,2144.29
2016-10-20,1852.1082,2141.34
2016-10-21,1863.2325,2141.16
2016-10-24,1887.1394,2151.33
2016-10-25,1875.85,2143.16
2016-10-26,1868.7604,2139.43
2016-10-27,1853.1697,2133.04
2016-10-28,1839.4774,2126.41
2016-10-31,1841.0709,2126.15
2016-11-01,1816.3067,2111.72
2016-11-02,1796.164,2097.94
2016-11-03,1797.0212,2088.66
2016-11-04,1786.1498,2085.18
2016-11-07,1843.087,2131.52
2016-11-08,1857.266,2139.56
2016-11-09,1895.2105,2163.26
2016-11-10,1887.9985,2167.48
2016-11-11,1954.3613,2164.45
2016-11-14,1951.9752,2164.2
2016-11-15,1984.2334,2180.39
2016-11-16,2006.7381,2176.94
2016-11-17,2025.5432,2187.12
2016-11-18,2036.1335,2181.9
2016-11-21,2037.0516,2198.18
2016-11-22,2056.4048,2202.94
2016-11-23,2072.847,2204.72
2016-11-24,2069.5395,2204.72
2016-11-25,2067.6992,2213.35
2016-11-28,2044.4387,2201.72
2016-11-29,2043.8056,2204.66
2016-11-30,2039.2451,2198.81
2016-12-01,1984.2028,2191.08
2016-12-02,1992.0557,2191.95
2016-12-05,2020.9201,2204.71
2016-12-06,2031.2027,2212.23
2016-12-07,2060.2692,2241.35
2016-12-08,2087.0855,2246.19
2016-12-09,2090.9861,2259.53
2016-12-12,2053.8193,2256.96
2016-12-13,2072.8229,2271.72
2016-12-14,2095.9471,2253.28
2016-12-15,2129.6875,2262.03
2016-12-16,2127.8228,2258.07
2016-12-19,2139.9336,2262.53
2016-12-20,2158.6582,2270.76
2016-12-21,2156.7605,2265.18
2016-12-22,2152.7617,2260.96
2016-12-23,2170.1318,2263.79
2016-12-27,2207.3698,2268.88
2016-12-28,2168.4718,2249.92
2016-12-29,2163.5657,2249.26
2016-12-30,2134.9267,2238.83
2017-01-02,2141.9183,2238.83
2017-01-03,2140.5325,2257.83
2017-01-04,2147.9117,2270.75
2017-01-05,2120.6244,2269.0
2017-01-06,2130.2279,2276.98
2017-01-09,2131.107,2268.9
2017-01-10,2141.2807,2268.9
2017-01-11,2136.9388,2275.32
2017-01-12,2113.6156,2270.44
2017-01-13,2132.5603,2274.64
2017-01-16,2123.2352,2274.64
2017-01-17,2094.9809,2267.89
2017-01-18,2120.2319,2271.89
2017-01-19,2133.275,2263.69
2017-01-20,2129.3766,2271.31
2017-01-23,2113.6638,2265.2
2017-01-24,2144.9191,2280.07
2017-01-25,2165.1876,2298.37
2017-01-26,2173.6426,2296.68
2017-01-27,2182.9087,2294.69
2017-01-30,2160.2715,2280.9
2017-01-31,2120.1671,2278.87
2017-02-01,2158.2119,2279.55
2017-02-02,2154.642,2280.85
2017-02-03,2156.5916,2297.42
2017-02-06,2158.5887,2292.56
2017-02-07,2169.6039,2293.08
2017-02-08,2165.6482,2294.67
2017-02-09,2166.4088,2307.87
2017-02-10,2170.468,2316.1
2017-02-13,2165.6278,2328.25
2017-02-14,2169.9307,2337.58
2017-02-15,2169.024,2349.25
2017-02-16,2149.8223,2347.22
2017-02-17,2152.0442,2351.16
2017-02-20,2153.5774,2351.16
2017-02-21,2199.4037,2365.38
2017-02-22,2195.7206,2362.82
2017-02-23,2146.1713,2363.81
2017-02-24,2140.1781,2367.34
2017-02-27,2153.2693,2369.75
2017-02-28,2147.7433,2363.64
2017-03-01,2180.6481,2395.96
2017-03-02,2160.4179,2381.92
2017-03-03,2149.2894,2383.12
2017-03-06,2129.6976,2375.31
2017-03-07,2144.6289,2368.39
2017-03-08,2145.1084,2362.98
2017-03-09,2132.5177,2364.87
2017-03-10,2125.6137,2372.6
2017-03-13,2149.3776,2373.47
2017-03-14,2149.292,2365.45
2017-03-15,2147.8714,2385.26
2017-03-16,2161.5883,2381.38
2017-03-17,2174.2055,2378.25
2017-03-20,2188.7406,2373.47
2017-03-21,2134.4876,2344.02
2017-03-22,2142.4975,2348.45
2017-03-23,2152.03,2345.96
2017-03-24,2162.0454,2343.98
2017-03-27,2146.2963,2341.59
2017-03-28,2164.1591,2358.57
2017-03-29,2172.0355,2361.13
2017-03-30,2201.7526,2368.06
2017-03-31,2199.1423,2362.72
2017-04-03,2191.702,2358.84
2017-04-04,2161.1581,2360.16
2017-04-05,2162.5395,2352.95
2017-04-06,2168.0712,2357.49
2017-04-07,2176.5577,2355.54
2017-04-10,2167.1141,2357.16
2017-04-11,2161.946,2353.78
2017-04-12,2149.8934,2344.93
2017-04-13,2142.5992,2328.95
2017-04-17,2164.3788,2349.01
2017-04-18,2144.1038,2342.19
2017-04-19,2160.2493,2338.17
2017-04-20,2180.5754,2355.84
2017-04-21,2178.1226,2348.69
2017-04-24,2190.143,2374.15
2017-04-25,2206.0355,2388.61
2017-04-26,2209.7833,2387.45
2017-04-27,2229.4385,2388.77
2017-04-28,2224.2498,2384.2
2017-05-01,2246.4268,2388.33
2017-05-02,2235.915,2391.17
2017-05-03,2236.9,2388.13
2017-05-04,2243.5477,2389.52
2017-05-05,2251.9907,2399.29
2017-05-08,2252.2385,2399.38
2017-05-09,2268.5083,2396.92
2017-05-10,2347.5566,2399.63
2017-05-11,2363.9263,2394.44
2017-05-12,2350.6219,2390.9
2017-05-15,2387.8011,2402.32
2017-05-16,2384.4993,2400.67
2017-05-17,2301.3276,2357.03
2017-05-18,2327.8966,2365.72
2017-05-19,2335.5853,2381.73
2017-05-22,2342.889,2394.02
2017-05-23,2348.5784,2398.42
2017-05-24,2356.0265,2404.39
2017-05-25,2379.2447,2415.07
2017-05-26,2392.1171,2415.82
2017-05-29,2386.6887,2415.82
2017-05-30,2407.553,2412.91
2017-05-31,2391.0191,2411.8
2017-06-01,2409.8422,2430.06
2017-06-02,2412.4817,2439.07
2017-06-05,2426.4429,2436.1
2017-06-06,2412.9727,2429.33
2017-06-07,2424.0615,2433.14
2017-06-08,2472.9854,2433.79
2017-06-09,2423.5032,2431.77
2017-06-12,2387.5595,2429.39
2017-06-13,2417.5883,2440.35
2017-06-14,2403.2951,2437.92
2017-06-15,2387.5689,2432.46
2017-06-16,2398.9593,2433.15
2017-06-19,2450.5287,2453.46
2017-06-20,2438.3219,2437.03
2017-06-21,2444.772,2435.61
2017-06-22,2436.5995,2434.5
2017-06-23,2417.9959,2438.3
2017-06-26,2403.3609,2439.07
2017-06-27,2336.0635,2419.38
2017-06-28,2365.9079,2440.69
2017-06-29,2307.1876,2419.7
2017-06-30,2306.1325,2423.41
2017-07-03,2303.2438,2429.01
2017-07-04,2297.0284,2429.01
2017-07-05,2339.1103,2432.54
2017-07-06,2331.2248,2409.75
2017-07-07,2362.2198,2425.18
2017-07-10,2410.4565,2427.43
2017-07-11,2411.7881,2425.53
2017-07-12,2470.8612,2443.25
2017-07-13,2478.0885,2447.83
2017-07-14,2497.2972,2459.27
2017-07-17,2490.5881,2459.14
2017-07-18,2480.9759,2460.61
2017-07-19,2511.9627,2473.83
2017-07-20,2504.0143,2473.45
2017-07-21,2489.2367,2472.54
2017-07-24,2494.4573,2469.91
2017-07-25,2485.8415,2477.13
2017-07-26,2496.7488,2477.83
2017-07-27,2467.9616,2475.42
2017-07-28,2464.3816,2472.1
2017-07-31,2439.8107,2470.3
2017-08-01,2457.6541,2476.35
2017-08-02,2440.6945,2477.57
2017-08-03,2438.6091,2472.16
2017-08-04,2461.8575,2476.83
2017-08-07,2495.447,2480.91
2017-08-08,2481.792,2474.92
2017-08-09,2483.319,2474.02
2017-08-10,2422.404,2438.21
2017-08-11,2382.6726,2441.32
2017-08-14,2456.8264,2465.84
2017-08-15,2465.0347,2464.61
2017-08-16,2470.9753,2468.11
2017-08-17,2433.0737,2430.01
2017-08-18,2432.9709,2425.55
2017-08-21,2409.7421,2428.37
2017-08-22,2459.511,2452.51
2017-08-23,2458.3923,2444.04
2017-08-24,2452.8001,2438.97
2017-08-25,2425.5551,2443.05
2017-08-28,2421.3594,2444.24
2017-08-29,2414.2833,2446.3
2017-08-30,2449.1614,2457.59
2017-08-31,2473.7245,2471.65
2017-09-01,2492.6847,2476.55
2017-09-04,2491.5498,2476.55
2017-09-05,2458.6516,2457.85
2017-09-06,2449.2038,2465.54
2017-09-07,2455.4558,2465.1
2017-09-08,2442.0715,2461.43
2017-09-11,2497.5752,2488.11
2017-09-12,2511.4495,2496.48
2017-09-13,2520.9363,2498.37
2017-09-14,2523.6798,2495.62
2017-09-15,2561.1456,2500.23
2017-09-18,2608.6795,2503.87
2017-09-19,2607.5278,2506.65
2017-09-20,2610.7336,2508.24
2017-09-21,2588.3345,2500.6
2017-09-22,2587.6988,2502.22
2017-09-25,2548.2906,2496.66
2017-09-26,2554.6642,2496.84
2017-09-27,2603.8558,2507.04
2017-09-28,2612.857,2510.06
2017-09-29,2635.6283,2519.36
2017-10-02,2658.1391,2529.12
2017-10-03,2661.5969,2534.58
2017-10-04,2666.8335,2537.74
2017-10-05,2673.2723,2552.07
2017-10-06,2673.9739,2549.33
2017-10-09,2693.3502,2544.73
2017-10-10,2701.2486,2550.64
2017-10-11,2708.769,2555.24
2017-10-12,2723.4412,2550.93
2017-10-13,2739.3474,2553.17
2017-10-16,2765.8769,2557.64
2017-10-17,2759.59,2559.36
2017-10-18,2766.5913,2561.26
2017-10-19,2753.3834,2562.1
2017-10-20,2780.6504,2575.21
2017-10-23,2792.2754,2564.98
2017-10-24,2798.0433,2569.13
2017-10-25,2764.4673,2557.15
2017-10-26,2832.6709,2560.4
2017-10-27,2890.3112,2581.07
2017-10-30,2892.0667,2572.83
2017-10-31,2913.7572,2575.26
2017-11-01,2923.7238,2579.36
2017-11-02,2904.2318,2579.85
2017-11-03,2943.6004,2587.84
2017-11-06,2950.3261,2591.13
2017-11-07,2962.4487,2590.64
2017-11-08,2948.3417,2594.38
2017-11-09,2887.4299,2584.62
2017-11-10,2932.9137,2582.3
2017-11-13,2916.4174,2584.84
2017-11-14,2897.5549,2578.87
2017-11-15,2861.2889,2564.62
2017-11-16,2905.1489,2585.64
2017-11-17,2885.0999,2578.85
2017-11-20,2931.3275,2582.14
2017-11-21,2968.7597,2599.03
2017-11-22,2931.8357,2597.08
2017-11-23,2930.2352,2597.08
2017-11-24,2925.0838,2602.42
2017-11-27,2902.5011,2601.42
2017-11-28,2911.5857,2627.04
2017-11-29,2813.9887,2626.07
2017-11-30,2825.6317,2647.58
2017-12-01,2784.2146,2642.22
2017-12-04,2720.9617,2639.44
2017-12-05,2725.3142,2629.57
2017-12-06,2727.1839,2629.27
2017-12-07,2757.4018,2636.98
2017-12-08,2769.2949,2651.5
2017-12-11,2776.2867,2659.99
2017-12-12,2769.9318,2664.11
2017-12-13,2751.4381,2662.85
2017-12-14,2762.7838,2652.01
2017-12-15,2787.0004,2675.81
2017-12-18,2837.3954,2690.16
2017-12-19,2815.5364,2681.47
2017-12-20,2811.5146,2679.25
2017-12-21,2802.8762,2684.57
2017-12-22,2800.1706,2683.34
2017-12-26,2803.943,2680.5
2017-12-27,2809.8557,2682.62
2017-12-28,2801.9469,2687.54
2017-12-29,2770.5268,2673.61
2018-01-02,2802.9495,2695.81
2018-01-03,2884.4026,2713.06
2018-01-04,2905.1489,2723.99
2018-01-05,2947.3665,2743.15
2018-01-08,2992.2706,2747.71
2018-01-09,3014.8363,2751.29
2018-01-10,3005.5802,2748.23
2018-01-11,2997.053,2767.56
2018-01-12,2981.7275,2786.24
2018-01-15,2981.1315,2786.24
2018-01-16,2960.1401,2776.42
2018-01-17,3025.2739,2802.56
2018-01-18,3021.8303,2798.03
2018-01-19,3041.5498,2810.3
2018-01-22,3046.6035,2832.97
2018-01-23,3065.2143,2839.13
2018-01-24,3031.8315,2837.54
2018-01-25,3023.0882,2839.25
2018-01-26,3062.2761,2872.87
2018-01-29,3081.0726,2853.53
2018-01-30,3050.9423,2822.43
2018-01-31,3031.116,2823.81
2018-02-01,2991.8049,2821.98
2018-02-02,2944.1282,2762.13
2018-02-05,2861.738,2648.94
2018-02-06,2997.8719,2695.14
2018-02-07,2983.0067,2681.66
2018-02-08,2946.563,2581.0
2018-02-09,3026.2257,2619.55
2018-02-12,2997.8082,2656.0
2018-02-13,3003.2766,2662.94
2018-02-14,3001.3555,2698.63
2018-02-15,2993.9396,2731.2
2018-02-16,2996.1694,2732.22
2018-02-19,3021.7809,2732.22
2018-02-20,3060.8606,2716.26
2018-02-21,3046.083,2701.33
2018-02-22,3051.3777,2703.96
2018-02-23,3080.8096,2747.3
2018-02-26,3061.3181,2779.6
2018-02-27,3082.4219,2744.28
2018-02-28,3079.6312,2713.83
2018-03-01,3023.4718,2677.67
2018-03-02,3035.491,2691.25
2018-03-05,3008.7555,2720.94
2018-03-06,3043.3853,2728.12
2018-03-07,3051.7217,2726.8
2018-03-08,3059.664,2738.97
2018-03-09,3072.7219,2786.57
2018-03-12,3078.295,2783.02
2018-03-13,3052.184,2765.31
2018-03-14,3065.1036,2749.48
2018-03-15,3084.019,2747.33
2018-03-16,3075.0804,2752.01
2018-03-19,3045.633,2712.92
2018-03-20,3107.2716,2716.94
2018-03-21,3084.0196,2711.93
2018-03-22,3033.2759,2643.69
2018-03-23,2975.7738,2588.26
2018-03-26,3034.3437,2658.55
2018-03-27,2964.5961,2612.62
2018-03-28,2988.9014,2605.0
2018-03-29,3012.4718,2640.87
2018-04-02,2961.5921,2581.88
2018-04-03,3019.9938,2614.45
2018-04-04,3037.673,2644.69
2018-04-05,3002.0722,2662.84
2018-04-06,2953.9341,2604.47
2018-04-09,2948.3328,2613.16
2018-04-10,3029.2379,2656.87
2018-04-11,3017.245,2642.19
2018-04-12,3065.459,2663.99
2018-04-13,3035.1688,2656.3
2018-04-16,3006.9049,2677.84
2018-04-17,3030.1023,2706.39
2018-04-18,3016.8236,2708.64
