Date,NAV,BENCH
2015-08-26,1304.575055246662,1940.51
2015-08-27,1353.8411110563054,1987.66
2015-08-28,1355.3762941246746,1988.87
2015-08-31,1337.554490227308,1972.18
2015-09-01,1291.0745726789078,1913.85
2015-09-02,1320.6840498060676,1948.86
2015-09-03,1312.974661866311,1951.13
2015-09-04,1294.7624773885643,1921.22
2015-09-07,1294.7724105376346,1921.22
2015-09-08,1351.655145965378,1969.41
2015-09-09,1338.9814549891275,1942.04
2015-09-10,1348.225804585427,1952.29
2015-09-11,1349.8491011511278,1961.05
2015-09-14,1340.840589486996,1953.03
2015-09-15,1367.2248792504802,1978.09
2015-09-16,1370.4388832495142,1995.31
2015-09-17,1361.8168477644697,1990.2
2015-09-18,1326.1546346644598,1958.03
2015-09-21,1312.8229159387754,1966.97
2015-09-22,1290.496079049624,1942.74
2015-09-23,1292.106487693149,1938.76
2015-09-24,1273.6261791289164,1932.24
2015-09-25,1258.6039534160172,1931.34
2015-09-28,1209.6020324847136,1881.77
2015-09-29,1214.1128978825882,1884.09
2015-09-30,1248.6499771332813,1920.03
2015-10-01,1255.9418615241425,1923.82
2015-10-02,1266.2736981347489,1951.36
2015-10-05,1280.7248543245028,1987.05
2015-10-06,1251.4021464173106,1979.92
2015-10-07,1266.76370653715,1995.83
2015-10-08,1271.6693160188822,2013.43
2015-10-09,1272.8117361062084,2014.89
2015-10-12,1279.955126011792,2017.46
2015-10-13,1258.9631776359388,2003.69
2015-10-14,1243.6814109778786,1994.24
2015-10-15,1264.3964818592106,2023.86
2015-10-16,1266.7055445061314,2033.11
2015-10-19,1273.6202727866855,2033.66
2015-10-20,1271.2341597421498,2030.77
2015-10-21,1265.0610354594835,2018.94
2015-10-22,1283.0437372946128,2052.51
2015-10-23,1303.2814963621177,2075.15
2015-10-26,1299.9633876371374,2071.18
2015-10-27,1297.1532824696,2065.89
2015-10-28,1310.0849593288565,2090.35
2015-10-29,1297.6700981496738,2089.41
2015-10-30,1308.722948004599,2079.36
2015-11-02,1321.0686065866837,2104.05
2015-11-03,1312.7056439600335,2109.79
2015-11-04,1310.423844102772,2102.31
2015-11-05,1298.7047619805444,2099.93
2015-11-06,1326.7469040127526,2099.2
2015-11-09,1313.277803726277,2078.58
2015-11-10,1297.222299925666,2081.72
2015-11-11,1292.5767909533947,2075.0
2015-11-12,1267.8147695934106,2045.97
2015-11-13,1266.6779599555505,2023.04
2015-11-16,1289.5905313484684,2053.19
2015-11-17,1297.1370963851184,2050.44
2015-11-18,1332.109989653408,2083.58
2015-11-19,1327.51612381041,2081.24
2015-11-20,1330.342905368819,2089.17
2015-11-23,1322.328191086389,2086.59
2015-11-24,1323.361551212523,2089.14
2015-11-25,1325.2607540005322,2088.87
2015-11-26,1325.2705528739953,2088.87
2015-11-27,1331.090799136312,2090.11
2015-11-30,1319.3740001306137,2080.41
2015-12-01,1332.8047867216326,2102.63
2015-12-02,1325.0807002949764,2079.51
2015-12-03,1313.84950960657,2049.62
2015-12-04,1351.3414126683192,2091.69
2015-12-07,1334.8541821618142,2077.07
2015-12-08,1340.1408639083463,2063.59
2015-12-09,1321.479900088594,2047.62
2015-12-10,1328.889436111294,2052.23
2015-12-11,1293.633113060036,2012.37
2015-12-14,1294.156621526655,2021.94
2015-12-15,1316.9633171909231,2043.41
2015-12-16,1329.0488784608497,2073.07
2015-12-17,1309.859179582773,2041.89
2015-12-18,1285.7835767878184,2005.55
2015-12-21,1291.368873175135,2021.15
2015-12-22,1297.222354537203,2038.97
2015-12-23,1306.5258267340932,2064.29
2015-12-24,1306.536651549707,2060.99
2015-12-25,1306.5457624382302,2060.99
2015-12-28,1305.5688083119444,2056.5
2015-12-29,1321.7753646228232,2078.36
2015-12-30,1311.3808345190612,2063.36
2015-12-31,1295.3220731599563,2043.94
2016-01-01,1295.3311876289358,2043.94
2016-01-04,1266.252772557466,2012.66
2016-01-05,1246.7049137772076,2016.71
2016-01-06,1242.1624479174793,1990.26
2016-01-07,1201.4634195434714,1943.09
2016-01-08,1186.0248445467353,1922.03
2016-01-11,1183.343493212417,1923.67
2016-01-12,1195.4456931391414,1938.68
2016-01-13,1142.4043893235807,1890.28
2016-01-14,1173.2357979726703,1921.84
2016-01-15,1136.434529579913,1880.33
2016-01-18,1133.471190609064,1880.33
2016-01-19,1131.7744391326737,1881.33
2016-01-20,1143.8912569643826,1859.33
2016-01-21,1150.869282269843,1868.99
2016-01-22,1171.4233229642437,1906.9
2016-01-25,1154.076058952542,1877.08
2016-01-26,1152.4598562270337,1903.63
2016-01-27,1118.8099598438089,1882.95
2016-01-28,1163.947151936964,1893.36
2016-01-29,1196.195028813118,1940.24
2016-02-01,1211.2218324463786,1939.38
2016-02-02,1161.6673311864718,1903.03
2016-02-03,1158.677727110211,1912.53
2016-02-04,1170.506673709304,1915.45
2016-02-05,1118.8469737331368,1880.05
2016-02-08,1072.295225600127,1853.44
2016-02-09,1073.615924772242,1852.21
2016-02-10,1083.6113794395285,1851.86
2016-02-11,1077.5130754996958,1829.08
2016-02-12,1099.6362303248095,1864.78
2016-02-15,1099.6440816198267,1864.78
2016-02-16,1130.7354985698682,1895.58
2016-02-17,1162.051088239312,1926.82
2016-02-18,1161.0524583657634,1917.83
2016-02-19,1172.432359498847,1917.78
2016-02-22,1194.4964008635015,1945.5
2016-02-23,1180.6427069390836,1921.27
2016-02-24,1196.7198757469896,1929.8
2016-02-25,1211.6453545049576,1951.7
2016-02-26,1204.6815243482183,1948.05
2016-02-29,1202.6100159980165,1932.23
2016-03-01,1237.5343116405347,1978.35
2016-03-02,1231.7434882562268,1986.45
2016-03-03,1232.9006242649375,1993.4
2016-03-04,1239.5806098494477,1999.99
2016-03-07,1232.122887234323,2001.76
2016-03-08,1208.7433869858994,1979.26
2016-03-09,1219.027713943377,1989.26
2016-03-10,1221.339891299247,1989.57
2016-03-11,1245.8571622479387,2022.19
2016-03-14,1247.205211002227,2019.64
2016-03-15,1249.8665785993906,2015.93
2016-03-16,1266.2106749666907,2027.22
2016-03-17,1268.570607066317,2040.59
2016-03-18,1278.7661831282403,2049.58
2016-03-21,1282.516948922872,2051.6
2016-03-22,1283.4255248133666,2049.8
2016-03-23,1279.179200619344,2036.71
2016-03-24,1284.7929576117094,2035.94
2016-03-25,1284.8020763165468,2035.94
2016-03-28,1288.6812651447322,2037.05
2016-03-29,1305.699680386784,2055.01
2016-03-30,1319.0749296315532,2063.95
2016-03-31,1318.155918075853,2059.74
2016-04-01,1330.6916677046815,2072.78
2016-04-04,1317.902100508314,2066.13
2016-04-05,1309.815774103942,2045.17
2016-04-06,1321.4220617796996,2066.66
2016-04-07,1308.5756652303364,2041.91
2016-04-08,1309.8345888401068,2047.6
2016-04-11,1301.7238183636518,2041.99
2016-04-12,1308.303514770442,2061.72
2016-04-13,1334.1912012334255,2082.42
2016-04-14,1330.561123633832,2082.78
2016-04-15,1323.8537377339103,2080.73
2016-04-18,1320.1197804417427,2094.34
2016-04-19,1292.848189271157,2100.8
2016-04-20,1301.1043373582138,2102.4
2016-04-21,1295.7870378199696,2091.48
2016-04-22,1291.1002274622356,2091.58
2016-04-25,1286.4298562571134,2087.79
2016-04-26,1291.5077391111076,2091.7
2016-04-27,1296.8276073805052,2095.15
2016-04-28,1274.5495485022711,2075.81
2016-04-29,1257.479883709123,2065.3
2016-05-02,1268.2623876149933,2081.43
2016-05-03,1257.5878656195248,2063.37
2016-05-04,1234.2967053161126,2051.12
2016-05-05,1235.75436557819,2050.63
2016-05-06,1234.0695089523283,2057.14
2016-05-09,1239.22519156394,2058.69
2016-05-10,1252.9639676888987,2084.39
2016-05-11,1237.1435636048282,2064.46
2016-05-12,1227.8564620222996,2064.11
2016-05-13,1245.1221664886648,2046.61
2016-05-16,1261.2031473491254,2066.66
2016-05-17,1252.631230484746,2047.21
2016-05-18,1264.9363458397786,2047.63
2016-05-19,1264.9697083300848,2040.04
2016-05-20,1285.4566304455193,2052.32
2016-05-23,1288.0949150410322,2048.04
2016-05-24,1312.6025677111202,2076.06
2016-05-25,1319.2040280056108,2090.54
2016-05-26,1316.7825350093642,2090.1
2016-05-27,1325.939306213054,2099.06
2016-05-30,1325.9483439482754,2099.06
2016-05-31,1326.9890943300352,2096.95
2016-06-01,1320.1469939419346,2099.33
2016-06-02,1322.9454994883915,2105.26
2016-06-03,1321.5982675655398,2099.13
2016-06-06,1323.5764852830227,2109.41
2016-06-07,1329.5334828523676,2112.13
2016-06-08,1324.1633528691,2119.12
2016-06-09,1324.4757226761326,2115.48
2016-06-10,1299.511471541172,2096.07
2016-06-13,1292.4926554533088,2079.06
2016-06-14,1290.3429138815484,2075.32
2016-06-15,1292.9790258089922,2071.5
2016-06-16,1295.3802897483793,2077.99
2016-06-17,1286.427479830913,2071.22
2016-06-20,1301.1884907562403,2083.25
2016-06-21,1297.2830679141098,2088.9
2016-06-22,1291.2607225453128,2085.45
2016-06-23,1315.5289992946275,2113.32
2016-06-24,1249.7504482516952,2037.41
2016-06-27,1213.0068811168871,2000.54
2016-06-28,1236.3763410014342,2036.09
2016-06-29,1264.1650732960509,2070.77
2016-06-30,1275.6500365057266,2098.86
2016-07-01,1286.4856579295888,2102.95
2016-07-04,1280.1611279532774,2102.95
2016-07-05,1276.5504454087911,2088.55
2016-07-06,1284.8899427713206,2099.73
2016-07-07,1291.1596084582382,2097.9
2016-07-08,1323.0193652064488,2129.9
2016-07-11,1338.7806762542396,2137.16
2016-07-12,1349.248354036093,2152.14
2016-07-13,1342.125379773137,2152.43
2016-07-14,1348.854916662306,2163.75
2016-07-15,1345.851834745802,2161.74
2016-07-18,1341.2884346083968,2166.89
2016-07-19,1338.624393613478,2163.78
2016-07-20,1356.2246684579166,2173.02
2016-07-21,1345.656227453241,2165.17
2016-07-22,1356.706079327647,2175.03
2016-07-25,1363.72350511018,2168.48
2016-07-26,1375.5613135223764,2169.18
2016-07-27,1375.1797582919537,2166.58
2016-07-28,1379.199547256135,2170.06
2016-07-29,1378.1113389316772,2173.6
2016-08-01,1375.3774189731205,2170.84
2016-08-02,1364.359491878014,2157.03
2016-08-03,1371.258340827444,2163.79
2016-08-04,1376.27982208491,2164.25
2016-08-05,1390.166493688535,2182.87
2016-08-08,1388.034649696655,2180.89
2016-08-09,1393.2248867085368,2181.74
2016-08-10,1388.97678002325,2175.49
2016-08-11,1399.6721681183826,2185.79
2016-08-12,1414.0845704186436,2184.05
2016-08-15,1420.759193382536,2190.15
2016-08-16,1406.177134950335,2178.15
2016-08-17,1393.322158980211,2182.22
2016-08-18,1400.2655656596733,2187.02
2016-08-19,1399.0041969126155,2183.87
2016-08-22,1401.7520720194814,2182.64
2016-08-23,1413.135665310902,2186.9
2016-08-24,1399.1985604115357,2175.44
2016-08-25,1400.2877617634108,2172.47
2016-08-26,1402.1845290225697,2169.04
2016-08-29,1402.1226034629249,2180.38
2016-08-30,1400.075094885956,2176.12
2016-08-31,1391.6643111009953,2170.95
2016-09-01,1397.6551540036917,2170.86
2016-09-02,1391.01306809253,2179.98
2016-09-05,1391.021831370249,2179.98
2016-09-06,1385.5295415639268,2186.48
2016-09-07,1382.7019210600724,2186.16
2016-09-08,1375.649928598871,2181.3
2016-09-09,1329.007341266078,2127.81
2016-09-12,1351.370930964035,2159.04
2016-09-13,1337.433707931526,2127.02
2016-09-14,1346.1082350173365,2125.77
2016-09-15,1374.376858922108,2147.26
2016-09-16,1366.5770229391553,2139.16
2016-09-19,1378.110036572319,2139.12
2016-09-20,1368.7864123966062,2139.76
2016-09-21,1393.7177566882942,2163.12
2016-09-22,1395.404423937258,2177.18
2016-09-23,1383.2585364686347,2164.69
2016-09-26,1378.4027336319534,2146.1
2016-09-27,1399.6992885719662,2159.93
2016-09-28,1404.3961193858636,2171.37
2016-09-29,1400.996457642089,2151.13
2016-09-30,1408.8961419735083,2168.27
2016-10-03,1401.4641049906609,2161.2
2016-10-04,1392.5521192306633,2150.49
2016-10-05,1407.2801327606655,2159.73
2016-10-06,1405.0165501393558,2160.77
2016-10-07,1389.6996805146484,2153.74
2016-10-10,1390.8050161128658,2163.66
2016-10-11,1368.475073296121,2136.73
2016-10-12,1368.287473278117,2139.18
2016-10-13,1353.8773407651809,2132.55
2016-10-14,1356.440020417255,2132.98
2016-10-17,1348.463929746095,2126.5
2016-10-18,1362.2207394323527,2139.6
2016-10-19,1367.7381623465035,2144.29
2016-10-20,1375.0958137078494,2141.34
2016-10-21,1375.002588335335,2141.16
2016-10-24,1400.0570981171911,2151.33
2016-10-25,1396.015099735616,2143.16
2016-10-26,1394.408405477085,2139.43
2016-10-27,1387.9039700868298,2133.04
2016-10-28,1381.328154993382,2126.41
2016-10-31,1389.8802744684822,2126.15
2016-11-01,1372.12862271215,2111.72
2016-11-02,1363.3192847851171,2097.94
2016-11-03,1359.9439032525102,2088.66
2016-11-04,1362.5786351915874,2085.18
2016-11-07,1405.3694425045992,2131.52
2016-11-08,1413.556641610984,2139.56
2016-11-09,1415.2266397556923,2163.26
2016-11-10,1393.5252565675055,2167.48
2016-11-11,1478.3015301725925,2164.45
2016-11-14,1449.237515256157,2164.2
2016-11-15,1465.2996604198038,2180.39
2016-11-16,1481.3679020648788,2176.94
2016-11-17,1496.5946934138572,2187.12
2016-11-18,1499.3487183660066,2181.9
2016-11-21,1507.1014146781013,2198.18
2016-11-22,1516.0378904858503,2202.94
2016-11-23,1529.8995754994244,2204.72
2016-11-24,1529.9112504762716,2204.72
2016-11-25,1526.4675139143912,2213.35
2016-11-28,1506.199937108626,2201.72
2016-11-29,1513.721775303136,2204.66
2016-11-30,1528.4535608205117,2198.81
2016-12-01,1538.2728744884614,2191.08
2016-12-02,1533.830597330698,2191.95
2016-12-05,1545.6480786907016,2204.71
2016-12-06,1562.4021953097545,2212.23
2016-12-07,1576.1303174162654,2241.35
2016-12-08,1587.7169745510616,2246.19
2016-12-09,1598.9948839188555,2259.53
2016-12-12,1576.549322237077,2256.96
2016-12-13,1579.7704561547794,2271.72
2016-12-14,1567.6083581621851,2253.28
2016-12-15,1579.580993907717,2262.03
2016-12-16,1559.7520884654332,2258.07
2016-12-19,1568.4621359995808,2262.53
2016-12-20,1582.4524140424562,2270.76
2016-12-21,1580.143153010215,2265.18
2016-12-22,1573.0098884727206,2260.96
2016-12-23,1579.9876612091632,2263.79
2016-12-26,1579.9989637676924,2263.79
2016-12-27,1583.4340935721011,2268.88
2016-12-28,1561.7400505414455,2249.92
2016-12-29,1550.373716619737,2249.26
2016-12-30,1545.425735362729,2238.83
2017-01-02,1545.437042363011,2238.83
2017-01-03,1560.931881898173,2257.83
2017-01-04,1572.8447397250336,2270.75
2017-01-05,1561.9713499985623,2269.0
2017-01-06,1565.093822396267,2276.98
2017-01-09,1555.8134055757762,2268.9
2017-01-10,1568.5192674951916,2268.9
2017-01-11,1570.4410637489564,2275.32
2017-01-12,1559.3146599049433,2270.44
2017-01-13,1579.0007249948806,2274.64
2017-01-16,1579.0119899239817,2274.64
2017-01-17,1525.7392097206302,2267.89
2017-01-18,1550.540908624566,2271.89
2017-01-19,1547.5533420845,2263.69
2017-01-20,1558.6022659962366,2271.31
2017-01-23,1550.9698252172748,2265.2
2017-01-24,1577.3548094311234,2280.07
2017-01-25,1600.2666149520385,2298.37
2017-01-26,1603.9819120585444,2296.68
2017-01-27,1601.90669696841,2294.69
2017-01-30,1578.795332955076,2280.9
2017-01-31,1569.473709860302,2278.87
2017-02-01,1578.5447019119893,2279.55
2017-02-02,1551.1698212452984,2280.85
2017-02-03,1583.4535252177786,2297.42
2017-02-06,1579.4136341725684,2292.56
2017-02-07,1579.461825809553,2293.08
2017-02-08,1570.6195228061715,2294.67
2017-02-09,1596.3976430786292,2307.87
2017-02-10,1596.8960171529154,2316.1
2017-02-13,1613.317968382171,2328.25
2017-02-14,1635.1966518097126,2337.58
2017-02-15,1652.794700663298,2349.25
2017-02-16,1649.0059535285336,2347.22
2017-02-17,1647.2612825130184,2351.16
2017-02-20,1647.272186042877,2351.16
2017-02-21,1656.7655646156595,2365.38
2017-02-22,1654.4475597143833,2362.82
2017-02-23,1646.9740145269152,2363.81
2017-02-24,1627.0587530320302,2367.34
2017-02-27,1638.6118206323565,2369.75
2017-02-28,1621.3856212023074,2363.64
2017-03-01,1675.9822772766909,2395.96
2017-03-02,1646.326272042,2381.92
2017-03-03,1656.755250195538,2383.12
2017-03-06,1650.2763951378863,2375.31
2017-03-07,1645.6598141560874,2368.39
2017-03-08,1645.568346881275,2362.98
2017-03-09,1650.0775609388136,2364.87
2017-03-10,1651.5627035431276,2372.6
2017-03-13,1653.943324258829,2373.47
2017-03-14,1645.4784836546648,2365.45
2017-03-15,1644.7465526414107,2385.26
2017-03-16,1649.112860391072,2381.38
2017-03-17,1636.775458856717,2378.25
2017-03-20,1624.8028393470286,2373.47
2017-03-21,1559.5124770116358,2344.02
2017-03-22,1562.022724472167,2348.45
2017-03-23,1566.9509866901126,2345.96
2017-03-24,1568.3907271057592,2343.98
2017-03-27,1559.6767905743864,2341.59
2017-03-28,1584.1839886669582,2358.57
2017-03-29,1584.2749731889394,2361.13
2017-03-30,1606.4205550089127,2368.06
2017-03-31,1595.9155735336003,2362.72
2017-04-03,1591.5788553707634,2358.84
2017-04-04,1592.0808777260904,2360.16
2017-04-05,1574.402468417537,2352.95
2017-04-06,1586.5277393397278,2357.49
2017-04-07,1585.9635505056283,2355.54
2017-04-10,1574.7559307804038,2357.16
2017-04-11,1569.097695085978,2353.78
2017-04-12,1543.4217051710937,2344.93
2017-04-13,1528.3624355614895,2328.95
2017-04-14,1528.3733225067404,2328.95
2017-04-17,1552.4139270375522,2349.01
2017-04-18,1536.5065917719642,2342.19
2017-04-19,1534.5854542118327,2338.17
2017-04-20,1557.4469562619502,2355.84
2017-04-21,1549.012490210125,2348.69
2017-04-24,1577.4852401375017,2374.15
2017-04-25,1591.4895667544274,2388.61
2017-04-26,1594.3829858811107,2387.45
2017-04-27,1592.592463474402,2388.77
2017-04-28,1581.6644394501998,2384.2
2017-05-01,1596.94808526552,2388.33
2017-05-02,1560.6661587763538,2391.17
2017-05-03,1570.9415609722598,2388.13
2017-05-04,1569.3464703478417,2389.52
2017-05-05,1572.6364982584337,2399.29
2017-05-08,1573.2479832291956,2399.38
2017-05-09,1572.0024618240109,2396.92
2017-05-10,1587.805365306655,2399.63
2017-05-11,1581.5638055723327,2394.44
2017-05-12,1582.8496837808614,2390.9
2017-05-15,1597.7168730181943,2402.32
2017-05-16,1619.1494202151016,2400.67
2017-05-17,1547.148489224361,2357.03
2017-05-18,1558.1465644361333,2365.72
2017-05-19,1562.476329102019,2381.73
2017-05-22,1567.8841500180667,2394.02
2017-05-23,1580.258418813009,2398.42
2017-05-24,1578.2873679629474,2404.39
2017-05-25,1582.8724900847187,2415.07
2017-05-26,1579.1211191057948,2415.82
2017-05-29,1579.1319295336457,2415.82
2017-05-30,1570.2764667057706,2412.91
2017-05-31,1567.621591434215,2411.8
2017-06-01,1559.3422775762454,2430.06
2017-06-02,1572.5929971736823,2439.07
2017-06-05,1571.3964226383212,2436.1
2017-06-06,1570.8069247179892,2429.33
2017-06-07,1582.269619462431,2433.14
2017-06-08,1609.4781592484162,2433.79
2017-06-09,1612.2132726311102,2431.77
2017-06-12,1612.9034727034646,2429.39
2017-06-13,1617.534688783683,2440.35
2017-06-14,1613.5354386637848,2437.92
2017-06-15,1602.7932947890797,2432.46
2017-06-16,1598.111229181402,2433.15
2017-06-19,1620.594100764367,2453.46
2017-06-20,1612.4002095562014,2437.03
2017-06-21,1619.1225424237095,2435.61
2017-06-22,1616.881104130208,2434.5
2017-06-23,1611.774399165767,2438.3
2017-06-26,1611.5092862139857,2439.07
2017-06-27,1598.0228032435548,2419.38
2017-06-28,1617.6331861289189,2440.69
2017-06-29,1612.8166126379413,2419.7
2017-06-30,1608.3313140784558,2423.41
2017-07-03,1613.0104770753933,2429.01
2017-07-04,1610.0688490562327,2429.01
2017-07-05,1627.0334896643758,2432.54
2017-07-06,1618.8755578545474,2409.75
2017-07-07,1625.1532931174088,2425.18
2017-07-10,1634.942331340387,2427.43
2017-07-11,1641.093224530306,2425.53
2017-07-12,1644.9037926965827,2443.25
2017-07-13,1645.254908663985,2447.83
2017-07-14,1649.3089994469342,2459.27
2017-07-17,1648.0616417129388,2459.14
2017-07-18,1634.1361117240276,2460.61
2017-07-19,1644.3130136444838,2473.83
2017-07-20,1644.091373151744,2473.45
2017-07-21,1642.2305606605212,2472.54
2017-07-24,1655.4483709431058,2469.91
2017-07-25,1669.6420197365842,2477.13
2017-07-26,1677.3781588338718,2477.83
2017-07-27,1651.938379804399,2475.42
2017-07-28,1651.002766315768,2472.1
2017-07-31,1647.0576282041934,2470.3
2017-08-01,1654.65306182483,2476.35
2017-08-02,1647.0349332244734,2477.57
